replica,cpu,heap,previous_tps,instant_tps,reward
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
9,7,9,48.56,47.44,-1.0
