replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization,action_cost,performance
6,8,9,95.5,80.5,134,142,0.549,0.725,0.5687461419753087,73.90877380317461,70.63,80.51,0,81,0.7459027777777778,0.7600000000000001,0.9939506172839507
6,8,6,80.5,82.5,137,145,0.559,0.644,0.7160100308641975,74.84852380317461,55.36,82.49,0,81,0.849375,0.24,1.018395061728395
6,9,6,82.5,91.4,246,250,0.633,0.664,0.7549999999999999,75.78919046984129,39.36,91.35,0,90,0.8516666666666667,0.04000000000000001,1.015
1,9,4,91.4,54.47,310,371,0.832,0.619,0.5129012345679013,76.57756075873017,166.83,54.47,0,81,0.9622222222222222,0.56,0.6724691358024691
5,9,9,54.47,101.44,295,302,0.671,0.736,0.6026717171717172,77.49022742539684,55.38,101.41,0,99,0.7816666666666667,0.7200000000000001,1.0243434343434343
6,5,8,101.44,7.73,29,33,0.458,0.615,0.22775290404040405,77.87402602539684,2023.42,7.73,0,99,0.842375,0.32000000000000006,0.07808080808080808
5,9,5,7.73,91.44,228,240,0.684,0.668,0.675888888888889,78.82602602539684,56.8,91.42,0,90,0.88,0.48000000000000004,1.015777777777778
5,6,7,91.44,47.72,34,38,0.435,0.618,0.5164980158730158,79.54518085396828,169.35,47.71,0,72,0.8039285714285714,0.28,0.6626388888888889
1,8,5,47.72,38.97,245,294,0.789,0.587,0.4953025793650794,80.31366885396828,181.06,38.98,0,63,0.993125,0.56,0.6187301587301587
3,6,6,38.97,58.84,164,177,0.484,0.642,0.6155416666666665,81.16525198730162,126.83,58.83,0,72,0.9033333333333333,0.32000000000000006,0.8170833333333333
6,5,6,58.84,33.66,33,37,0.293,0.671,0.4157194444444445,0.0,278.74,33.67,0,72,0.7929999999999999,0.28,0.46763888888888894
4,9,6,33.66,104.44,333,350,0.705,0.712,0.6869722222222221,0.9368330666666668,69.43,104.43,0,108,0.8916666666666666,0.32000000000000006,0.9669444444444445
6,7,6,104.44,76.94,63,70,0.48,0.626,0.5933419913419913,1.740157923809524,143.54,76.92,0,99,0.8428571428571429,0.24000000000000005,0.776969696969697
6,6,8,76.94,41.47,42,46,0.487,0.624,0.390787037037037,2.2889356571428574,408.35,41.48,0,108,0.7958333333333333,0.20000000000000004,0.38407407407407407
1,5,4,41.47,14.73,11,13,0.5,0.536,0.23892592592592587,2.7980468571428574,621.55,14.73,0,81,1.0,0.7600000000000001,0.18185185185185185
6,9,5,14.73,73.94,135,140,0.503,0.649,0.619375,3.7098246349206354,43.96,73.95,0,72,0.7794444444444444,0.6400000000000001,1.0270833333333333
6,6,6,73.94,49.12,43,48,0.482,0.617,0.478530303030303,4.368127901587302,261.64,49.11,0,99,0.9016666666666666,0.2,0.49606060606060604
2,9,4,49.12,89.94,715,747,0.816,0.637,0.6656111111111112,5.348994434920636,68.51,89.93,0,90,0.9533333333333334,0.6000000000000001,0.9992222222222223
2,8,9,89.94,73.1,428,465,0.716,0.736,0.5752499999999998,6.179150190476191,118.03,73.14,0,90,0.8563888888888889,0.44000000000000006,0.8126666666666666
5,8,4,73.1,84.6,236,250,0.639,0.665,0.6120902777777778,7.103233790476192,91.12,84.65,0,90,0.899375,0.64,0.9405555555555556
2,6,9,84.6,39.1,151,183,0.53,0.706,0.3232777777777778,7.697322546031748,260.35,39.08,0,90,0.8338888888888889,0.72,0.4342222222222222
5,8,4,39.1,77.75,172,182,0.534,0.667,0.585878086419753,8.606526146031747,72.99,77.72,0,81,0.83375,0.72,0.9595061728395061
4,7,9,77.75,61.47,139,151,0.575,0.731,0.5679226190476191,9.445506304761906,117.74,61.47,0,72,0.8168253968253968,0.52,0.85375
3,9,9,61.47,102.44,749,753,0.617,0.788,0.7194393939393939,10.357728526984127,40.7,102.42,0,99,0.7805555555555556,0.16000000000000003,1.0345454545454547
6,6,9,102.44,57.28,24,28,0.487,0.662,0.47836111111111107,11.049106571428574,209.02,57.29,0,90,0.7736111111111111,0.36,0.6365555555555555
5,9,8,57.28,104.56,375,383,0.685,0.733,0.7237354797979797,11.984578793650796,38.49,104.57,0,99,0.8386805555555555,0.28,1.0562626262626262
6,6,9,104.56,38.75,18,22,0.423,0.626,0.349739898989899,12.499477704761906,349.15,38.74,0,99,0.7002777777777778,0.28,0.39131313131313133
3,6,5,38.75,59.16,162,179,0.494,0.657,0.49016666666666664,13.258544171428571,168.07,59.16,0,90,0.9116666666666666,0.56,0.6573333333333333
6,9,9,59.16,84.25,214,216,0.588,0.72,0.6018765432098765,14.14921083809524,34.02,84.22,0,81,0.7266666666666666,0.68,1.039753086419753
1,9,6,84.25,54.72,316,378,0.87,0.62,0.47105555555555545,14.907410771428571,183.61,54.73,0,90,0.9833333333333334,0.64,0.608111111111111
2,9,6,54.72,71.3,710,784,0.603,0.648,0.5645925925925925,15.637521771428574,160.77,71.3,0,108,0.835,0.08000000000000002,0.6601851851851852
5,8,9,71.3,102.2,206,217,0.58,0.733,0.6000648148148148,16.513188260317463,93.22,102.2,0,108,0.7697222222222222,0.52,0.9462962962962963
6,7,4,102.2,79.6,55,62,0.492,0.62,0.5199933862433862,17.29603768888889,151.73,79.61,0,108,0.8514285714285714,0.52,0.7371296296296296
5,8,5,79.6,90.56,155,167,0.595,0.645,0.6409606481481481,18.14806528888889,123.29,90.59,0,108,0.871875,0.20000000000000004,0.8387962962962964
2,7,5,90.56,60.03,273,306,0.632,0.649,0.5326608946608946,18.89251571746032,188.2,60.04,0,99,0.9514285714285715,0.28,0.6064646464646465
5,9,8,60.03,82.4,241,250,0.611,0.708,0.6311018518518517,19.805293495238097,46.33,82.38,0,81,0.7819444444444443,0.56,1.017037037037037
6,6,9,82.4,54.4,40,45,0.501,0.659,0.5569999999999999,20.572237739682546,153.4,54.42,0,72,0.7836111111111111,0.28,0.7558333333333334
3,4,6,54.4,21.62,150,169,0.355,0.671,0.27126388888888886,21.069904539682543,637.95,21.63,0,108,0.94375,0.56,0.20027777777777778
2,9,8,21.62,85.75,593,633,0.787,0.73,0.6562638888888888,21.99875982857144,88.59,85.72,0,90,0.8934722222222222,0.44000000000000006,0.9524444444444444
5,7,9,85.75,73.0,129,137,0.523,0.691,0.5527936507936508,22.78841055555556,136.64,73.0,0,90,0.7574603174603174,0.4,0.8111111111111111
4,8,4,73.0,80.7,239,249,0.598,0.665,0.6064583333333334,23.675910755555563,90.32,80.7,0,90,0.87375,0.52,0.8966666666666667
3,6,4,80.7,67.7,204,223,0.491,0.673,0.5824671717171717,24.44963782222223,164.43,67.66,0,99,0.9091666666666667,0.16000000000000003,0.6834343434343434
3,9,6,67.7,73.7,195,209,0.729,0.631,0.7273055555555556,25.41163782222223,68.92,73.7,0,72,0.905,0.28,1.0236111111111112
6,6,5,73.7,32.25,38,43,0.532,0.593,0.4190277777777777,26.05780475555556,268.81,32.26,0,72,0.9433333333333334,0.44,0.44805555555555554
5,9,7,32.25,94.75,242,258,0.611,0.691,0.6565916305916306,26.96543550476191,73.62,94.78,1,99,0.833015873015873,0.36000000000000004,0.9573737373737374
1,6,7,94.75,26.64,43,56,0.569,0.583,0.3025119047619047,27.46967380000001,449.43,26.64,0,108,0.890595238095238,0.44000000000000006,0.24666666666666667
3,8,5,26.64,97.0,643,660,0.63,0.719,0.678074494949495,28.415113200000008,72.52,97.01,0,99,0.89375,0.4000000000000001,0.9798989898989899
6,7,5,97.0,82.2,67,75,0.529,0.647,0.6223571428571428,29.264256057142862,126.79,82.17,0,99,0.8778571428571429,0.28,0.8300000000000001
2,5,4,82.2,19.94,117,141,0.25,0.527,0.22965656565656561,29.685043857142865,733.21,19.93,0,99,0.75,0.4800000000000001,0.2013131313131313
5,8,5,19.94,80.06,94,102,0.569,0.638,0.6630702160493828,30.620552857142865,77.18,80.09,0,81,0.855625,0.44,0.9887654320987654
6,9,8,80.06,72.25,171,178,0.548,0.681,0.6485486111111112,31.51258063492064,42.25,72.22,0,72,0.7300694444444444,0.36,1.0030555555555556
1,9,4,72.25,60.16,507,602,0.864,0.619,0.4285648148148148,32.23885863492064,203.02,60.17,0,108,0.98,0.7200000000000001,0.5571296296296296
5,9,6,60.16,111.75,237,243,0.606,0.674,0.6326068376068377,33.146653701587304,81.24,111.76,0,117,0.8366666666666667,0.4800000000000001,0.9552136752136753
6,9,5,111.75,109.7,309,313,0.705,0.654,0.7432314814814814,34.10332036825397,46.34,109.67,0,108,0.8916666666666666,0.16000000000000003,1.015462962962963
2,6,6,109.7,42.38,165,198,0.524,0.588,0.35515384615384615,34.69137183492064,311.29,42.39,0,117,0.9266666666666667,0.52,0.36230769230769233
6,7,5,42.38,73.44,56,62,0.513,0.622,0.5120211640211638,35.446054263492066,210.88,73.46,0,108,0.8664285714285714,0.4400000000000001,0.6801851851851851
6,6,8,73.44,36.1,54,60,0.504,0.635,0.38961805555555556,36.01347086349207,354.81,36.1,0,90,0.816875,0.28,0.40111111111111114
5,6,5,36.1,41.16,54,60,0.475,0.599,0.45876234567901225,36.6766191968254,300.52,41.15,0,81,0.8958333333333333,0.32,0.5080246913580246
3,6,6,41.16,58.25,177,196,0.568,0.635,0.5137222222222222,37.38961893015873,205.08,58.26,0,108,0.9733333333333334,0.24000000000000005,0.5394444444444444
1,9,9,58.25,64.1,582,687,0.818,0.66,0.39689682539682547,38.02353957460318,219.85,64.15,0,126,0.8211111111111111,0.52,0.5091269841269842
3,9,5,64.1,89.9,235,245,0.696,0.623,0.6691666666666665,38.977206041269845,79.39,89.85,0,90,0.8866666666666666,0.4800000000000001,0.9983333333333333
3,9,5,89.9,109.9,740,734,0.696,0.679,0.7746111111111111,39.93187270793651,56.48,109.86,0,108,0.8866666666666666,0.0,1.0172222222222222
6,5,6,109.9,23.78,25,29,0.395,0.636,0.2926010101010101,40.43399390793651,568.5,23.78,0,99,0.895,0.48000000000000004,0.24020202020202022
2,7,5,23.78,57.8,182,209,0.642,0.653,0.5127380952380951,41.20282227936508,175.72,57.81,0,90,0.9585714285714286,0.4800000000000001,0.6423333333333333
6,7,5,57.8,40.16,173,172,0.521,0.625,0.4766011904761905,41.886429622222224,218.17,40.17,0,72,0.8721428571428571,0.32000000000000006,0.5579166666666667
3,9,4,40.16,110.06,814,805,0.635,0.671,0.685324074074074,42.827540733333336,51.64,110.05,0,108,0.8527777777777779,0.4,1.0189814814814815
2,7,4,110.06,59.22,227,264,0.631,0.621,0.5274272486772487,43.53688204761905,205.7,59.23,0,108,0.9507142857142857,0.16000000000000003,0.5484259259259259
1,9,5,59.22,61.6,476,563,0.86,0.597,0.5305185185185185,44.27021515873016,198.99,61.6,0,108,0.9777777777777777,0.24000000000000005,0.5703703703703704
3,6,5,61.6,54.12,174,193,0.541,0.634,0.5026843434343433,44.97866989206349,205.84,54.14,0,99,0.9508333333333334,0.28,0.5468686868686868
1,9,7,54.12,56.3,499,602,0.877,0.646,0.4809891774891775,45.69940300952381,196.87,56.31,0,99,0.9486507936507937,0.44000000000000006,0.5687878787878788
6,6,6,56.3,35.1,40,46,0.508,0.596,0.351,46.30140300952381,413.18,35.1,0,90,0.9199999999999999,0.6000000000000001,0.39
2,9,7,35.1,79.06,613,648,0.833,0.697,0.6722768959435625,47.27136077777778,70.87,79.07,0,81,0.9606349206349205,0.52,0.9761728395061727
4,7,6,79.06,74.6,132,144,0.542,0.667,0.5476984126984127,48.040884520634926,162.63,74.64,0,108,0.8871428571428572,0.32000000000000006,0.6911111111111111
2,7,7,74.6,62.22,308,354,0.632,0.709,0.5255304232804232,48.767178349206354,196.84,62.23,0,108,0.9514285714285715,0.24000000000000005,0.5762037037037037
2,9,6,62.22,94.4,588,631,0.815,0.687,0.730449494949495,49.72022866031747,88.49,94.37,0,99,0.9527777777777777,0.16000000000000003,0.9532323232323233
2,4,9,94.4,12.37,139,168,0.373,0.694,0.23001641414141405,50.135920282539686,1885.12,12.37,1,99,0.8518055555555555,0.44,0.12494949494949494
3,8,5,12.37,61.16,102,106,0.332,0.599,0.5856468253968253,51.001396682539685,89.53,61.16,0,63,0.7075,0.56,0.9707936507936508
6,8,5,61.16,48.72,168,170,0.481,0.672,0.5789335317460317,51.78574188253968,89.23,48.73,0,63,0.8006249999999999,0.24,0.7734920634920635
6,9,4,48.72,73.0,192,196,0.549,0.653,0.7243055555555555,52.70774188253968,34.08,72.98,0,72,0.8049999999999999,0.12000000000000002,1.0136111111111112
3,6,9,73.0,48.0,137,151,0.485,0.707,0.38337962962962957,53.38207546031746,188.8,48.0,0,81,0.7969444444444445,0.76,0.5925925925925926
6,7,6,48.0,84.94,87,93,0.53,0.657,0.5528121693121694,54.20539263174603,132.41,84.94,0,108,0.8785714285714286,0.52,0.7864814814814814
4,8,9,84.94,89.2,174,189,0.622,0.725,0.5624212962962962,55.01755934285714,123.25,89.2,0,108,0.7915277777777777,0.44000000000000006,0.825925925925926
3,7,6,89.2,83.8,365,384,0.542,0.725,0.6173751803751805,55.880295485714285,116.98,83.8,0,99,0.8871428571428572,0.36,0.8464646464646465
4,6,8,83.8,26.64,68,78,0.498,0.654,0.32567045454545457,56.37125008571429,597.01,26.64,1,99,0.82375,0.28,0.2690909090909091
3,6,5,26.64,22.88,194,219,0.585,0.625,0.3734228395061729,56.93565768571429,489.59,22.87,0,81,0.9875,0.32,0.2823456790123457
3,9,5,22.88,74.7,435,443,0.604,0.683,0.7453472222222222,57.869879907936514,55.88,74.69,0,72,0.8355555555555556,0.12,1.0373611111111112
6,7,5,74.7,61.97,35,40,0.51,0.593,0.4821838624338624,58.5598717936508,243.79,61.97,0,108,0.8642857142857143,0.32,0.5737962962962962
2,8,5,61.97,76.7,413,450,0.76,0.645,0.6078232323232322,59.4146593936508,138.94,76.69,0,99,0.975,0.3600000000000001,0.7746464646464646
6,7,4,76.7,71.4,56,63,0.516,0.626,0.5690714285714285,60.23788796507937,144.91,71.37,0,90,0.8685714285714285,0.4400000000000001,0.793
4,6,4,71.4,31.86,61,70,0.529,0.588,0.40315909090909086,60.80731209841271,488.3,31.86,0,99,0.9408333333333334,0.20000000000000004,0.32181818181818184
5,4,4,31.86,3.0,24,28,0.322,0.592,0.2554166666666666,61.18831189841271,2284.12,3.0,0,90,0.9025,0.16000000000000003,0.03333333333333333
3,9,5,3.0,102.1,150,154,0.726,0.612,0.6557314814814814,62.11692303174604,103.0,102.11,0,108,0.9033333333333333,0.44000000000000006,0.945462962962963
1,7,5,102.1,35.06,86,103,0.683,0.55,0.4917599206349206,62.804149488888896,231.97,35.05,0,72,0.987857142857143,0.24000000000000005,0.4868055555555555
5,9,4,35.06,107.75,268,278,0.653,0.667,0.6616296296296296,63.747816400000005,63.98,107.74,0,108,0.8627777777777779,0.4800000000000001,0.9975925925925926
2,8,7,107.75,88.7,568,609,0.746,0.655,0.5551210317460318,64.57612605714286,141.42,88.66,0,117,0.9341071428571429,0.52,0.7577777777777778
1,7,5,88.7,38.94,163,202,0.665,0.613,0.4029529914529915,65.16586965714286,336.9,38.95,0,117,0.9750000000000001,0.28,0.33290598290598294
3,8,8,38.94,110.1,575,587,0.61,0.748,0.6373514957264956,66.07024145714286,99.74,110.15,0,117,0.8487499999999999,0.44000000000000006,0.9414529914529915
6,4,8,110.1,8.0,23,26,0.357,0.757,0.23621654040404033,66.48647625714285,1712.18,8.0,0,99,0.9193749999999999,0.4,0.08080808080808081
5,9,5,8.0,81.75,130,138,0.652,0.625,0.6593580246913581,67.43136514603174,64.51,81.76,0,81,0.8622222222222222,0.52,1.0093827160493827
5,7,5,81.75,68.8,107,115,0.489,0.632,0.6636622574955908,68.28093123174602,112.93,68.83,0,81,0.8492857142857143,0.08000000000000002,0.8497530864197531
3,9,5,68.8,98.7,308,323,0.749,0.597,0.7253181818181818,69.24555767619047,85.75,98.7,0,99,0.9161111111111111,0.24000000000000005,0.996969696969697
3,9,7,98.7,99.2,264,279,0.463,0.649,0.685046176046176,70.13387513650794,82.28,99.16,0,99,0.7207936507936509,0.16000000000000003,1.0016161616161616
6,8,5,99.2,94.0,134,142,0.556,0.643,0.6410984848484849,71.04269333650794,86.91,94.02,0,99,0.8475,0.44000000000000006,0.9496969696969697
6,7,4,94.0,74.3,52,57,0.488,0.6,0.6057734487734487,71.83236430793652,142.71,74.29,0,99,0.8485714285714285,0.12000000000000002,0.7504040404040405
2,9,7,74.3,91.56,698,743,0.775,0.681,0.6094184704184705,72.75394555873017,86.38,91.54,0,99,0.916984126984127,0.6400000000000001,0.9246464646464647
3,9,5,91.56,83.3,232,245,0.716,0.621,0.7355308641975308,73.71305666984128,72.05,83.3,0,81,0.8977777777777778,0.24000000000000005,1.028395061728395
3,6,4,83.3,53.12,158,172,0.484,0.654,0.6000277777777777,74.51722360317461,145.28,53.14,0,72,0.9033333333333333,0.2,0.7380555555555556
2,8,6,53.12,81.44,396,442,0.722,0.634,0.5984120370370369,75.35016800317462,139.82,81.44,0,108,0.9512499999999999,0.32000000000000006,0.754074074074074
6,7,7,81.44,72.75,52,58,0.486,0.663,0.5255375180375179,76.11924131746034,150.29,72.73,0,99,0.8207142857142857,0.4400000000000001,0.7346464646464647
2,8,7,72.75,78.6,439,479,0.749,0.674,0.6099367784992784,76.97554734603176,128.56,78.62,0,99,0.9495535714285714,0.3600000000000001,0.7941414141414141
3,9,7,78.6,95.0,284,301,0.73,0.621,0.710536075036075,0.0,90.33,95.0,0,99,0.8491269841269842,0.12000000000000002,0.9595959595959596
3,6,7,95.0,62.53,219,238,0.499,0.682,0.562751443001443,0.7402206761904763,178.39,62.54,0,99,0.9029761904761906,0.12,0.6317171717171717
1,9,4,62.53,56.97,381,452,0.86,0.586,0.47711111111111115,1.4766653873015874,194.43,56.98,0,99,0.9777777777777777,0.52,0.5755555555555555
3,8,6,56.97,83.56,493,501,0.541,0.713,0.6954251543209876,2.411915387301588,47.41,83.59,0,81,0.838125,0.3600000000000001,1.0319753086419754
3,8,9,83.56,115.8,865,877,0.636,0.735,0.688792735042735,3.3282997206349205,60.73,115.84,0,117,0.8058333333333333,0.24,0.9900854700854701
6,9,9,115.8,130.0,268,276,0.676,0.76,0.6648518518518518,4.225233031746032,78.76,130.01,0,135,0.7977777777777778,0.28,0.963037037037037
3,6,7,130.0,69.3,212,230,0.511,0.676,0.443765873015873,4.918899422222222,205.21,69.34,0,126,0.9086904761904763,0.52,0.5503174603174603
1,9,6,69.3,63.97,410,484,0.847,0.667,0.4730555555555555,5.611788444444445,220.83,63.98,0,126,0.9705555555555555,0.36000000000000004,0.5077777777777778
3,6,4,63.97,62.97,200,220,0.508,0.641,0.4805277777777777,6.330955377777778,191.7,62.97,0,108,0.9233333333333333,0.44000000000000006,0.5830555555555555
3,8,7,62.97,78.3,186,198,0.404,0.65,0.5862023809523809,7.139869463492064,117.04,78.33,0,90,0.7167857142857144,0.32,0.8703333333333333
6,8,6,78.3,71.0,118,122,0.499,0.639,0.6726180555555554,8.056286063492065,51.14,71.0,0,72,0.8118749999999999,0.32,0.9861111111111112
5,6,9,71.0,17.8,72,80,0.553,0.686,0.24321825396825397,8.477825841269842,988.02,17.8,1,126,0.8419444444444445,0.4,0.14126984126984127
3,6,5,17.8,60.62,162,178,0.504,0.678,0.43901709401709393,9.156646241269842,217.53,60.61,0,117,0.92,0.4800000000000001,0.518034188034188
4,6,5,60.62,59.3,395,402,0.402,0.728,0.509037037037037,9.82009064126984,185.64,59.3,4,108,0.835,0.08000000000000002,0.549074074074074
6,8,5,59.3,100.56,155,165,0.581,0.652,0.6764467592592591,10.72395204126984,85.12,100.55,0,108,0.8631249999999999,0.24000000000000005,0.9310185185185185
1,5,6,100.56,16.17,9,11,0.5,0.576,0.24310256410256406,11.198875041269842,1042.82,16.17,0,117,0.98,0.6000000000000001,0.13820512820512823
5,8,4,16.17,89.44,186,195,0.546,0.659,0.6291527777777778,12.131508641269845,77.74,89.42,0,90,0.84125,0.6000000000000001,0.9935555555555555
3,7,8,89.44,76.1,321,335,0.539,0.737,0.6196875,13.033758641269843,100.74,76.14,0,81,0.8456250000000001,0.5200000000000001,0.9400000000000001
2,8,9,76.1,82.7,471,516,0.751,0.734,0.6060625,13.844119552380954,136.79,82.71,0,108,0.8771527777777777,0.20000000000000004,0.7658333333333333
2,9,5,82.7,99.9,607,646,0.801,0.677,0.6739537037037037,14.777063752380954,104.34,99.89,0,108,0.9450000000000001,0.3600000000000001,0.9249074074074074
6,9,7,99.9,111.5,243,246,0.659,0.692,0.6783690476190476,15.721222482539684,55.52,111.51,0,108,0.8603968253968254,0.4800000000000001,1.0325
6,9,7,111.5,111.5,483,461,0.659,0.757,0.7759444444444443,16.66766692698413,19.2,111.48,0,108,0.866111111111111,0.0,1.0322222222222222
6,6,7,111.5,67.8,100,109,0.411,0.693,0.5697752525252524,17.41369752698413,163.07,67.82,0,99,0.8374999999999999,0.12,0.685050505050505
1,5,4,67.8,15.96,12,14,0.49,0.557,0.2416060606060606,17.90642472698413,795.81,15.96,0,99,0.99,0.68,0.16121212121212122
5,9,7,15.96,81.7,258,264,0.65,0.719,0.6187160493827161,18.85086917142857,41.13,81.71,0,81,0.8611111111111112,0.7200000000000001,1.0087654320987653
6,9,6,81.7,109.5,261,269,0.672,0.674,0.7370370370370369,19.800202504761906,51.53,109.52,0,108,0.8733333333333333,0.16000000000000003,1.0140740740740741
1,7,9,109.5,41.44,104,128,0.663,0.641,0.2967103174603175,20.36224212063492,293.11,41.43,0,108,0.8296825396825398,0.72,0.3836111111111111
5,9,6,41.44,106.44,295,307,0.635,0.682,0.6207037037037036,21.29479783174603,63.88,106.46,0,108,0.8527777777777779,0.6400000000000001,0.9857407407407407
5,7,8,106.44,87.7,113,123,0.523,0.716,0.6042010582010582,22.1102818031746,127.44,87.67,0,108,0.8210714285714286,0.24000000000000005,0.8117592592592593
2,9,4,87.7,97.75,648,683,0.801,0.616,0.6493383838383838,23.0808880031746,75.73,97.78,0,99,0.9450000000000001,0.6400000000000001,0.9876767676767677
2,7,8,97.75,59.88,300,333,0.636,0.677,0.5159454365079366,23.83111868888889,167.03,59.89,0,90,0.8774107142857144,0.4000000000000001,0.6654444444444445
5,4,4,59.88,1.82,49,54,0.354,0.641,0.1579845679012345,24.221600088888884,6091.5,1.82,0,81,0.9424999999999999,0.68,0.022469135802469137
5,9,5,1.82,125.0,366,377,0.738,0.697,0.7129126984126983,25.18069508888889,69.76,124.97,0,126,0.9099999999999999,0.28,0.9918253968253968
3,8,5,125.0,133.1,801,811,0.67,0.682,0.7287731481481481,26.13997268888889,81.74,133.15,0,135,0.91875,0.20000000000000004,0.9862962962962963
2,8,6,133.1,91.1,483,534,0.76,0.658,0.5980925925925926,26.935083688888884,164.64,91.15,0,135,0.975,0.16000000000000003,0.6751851851851852
1,9,4,91.1,65.0,351,423,0.838,0.625,0.47440740740740733,27.610194511111107,233.54,65.0,0,135,0.9655555555555555,0.28,0.48148148148148145
3,7,4,65.0,94.5,327,345,0.582,0.681,0.6306031746031746,28.461147025396823,130.58,94.51,0,117,0.9157142857142857,0.24000000000000005,0.8077777777777778
6,9,5,94.5,100.94,227,232,0.646,0.663,0.6873131313131313,29.40470258095237,43.48,100.91,0,99,0.8588888888888888,0.4,1.0192929292929294
