replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization
6,6,6,55.0,42.34,34,39,0.489,0.615,0.20537370631450777,26.86887088888889,191.16,42.33,0,63,0.9075
1,9,4,42.34,46.88,319,384,0.803,0.597,0.2073023080734142,27.76809313333333,123.96,46.87,0,54,0.9461111111111111
4,8,4,46.88,54.62,215,227,0.626,0.666,0.804406553445176,28.72459313333333,43.48,54.63,0,54,0.89125
2,7,8,54.62,32.44,146,167,0.576,0.718,0.2030087015773707,29.60949796190476,116.62,32.45,0,36,0.8601785714285715
5,7,4,32.44,46.3,73,78,0.479,0.65,0.8008039526483004,30.546355104761904,47.74,46.3,0,45,0.8421428571428571
3,8,8,46.3,45.97,360,366,0.544,0.778,0.8013042356291328,31.476855104761903,37.61,45.96,0,45,0.82625
4,9,9,45.97,45.34,198,205,0.542,0.745,0.7957405685160136,32.362855104761906,38.01,45.34,0,45,0.715
6,9,6,45.34,55.88,155,159,0.508,0.641,0.7991111036681376,33.27574399365079,24.75,55.86,0,54,0.7822222222222222
3,6,7,55.88,41.8,127,136,0.478,0.67,0.20384476437247534,34.0909502984127,140.36,41.8,0,54,0.876904761904762
1,6,7,41.8,54.12,775,794,0.347,0.718,0.799458328946454,35.00661696507937,23.06,54.13,0,54,0.7891666666666667
1,7,4,54.12,26.66,129,162,0.661,0.629,0.20860183310594432,35.75080730793651,189.67,26.65,0,45,0.9721428571428572
6,9,8,26.66,36.5,117,122,0.471,0.649,0.7933670017719889,36.61772397460318,25.0,36.51,0,36,0.6672916666666666
3,6,9,36.5,48.2,162,175,0.482,0.71,0.19980555561681956,37.39512101904762,143.1,48.19,0,63,0.7961111111111111
6,9,9,48.2,45.7,141,145,0.472,0.71,0.7928363866994306,38.25778768571429,24.62,45.69,0,45,0.6566666666666666
3,9,6,45.7,55.38,196,203,0.696,0.658,0.8030991356186016,39.21245435238096,47.63,55.37,0,54,0.8866666666666666
1,8,6,55.38,37.6,190,230,0.761,0.611,0.2087756116370994,40.02048195238096,160.72,37.6,0,54,0.975625
6,5,5,37.6,12.87,28,32,0.433,0.637,0.20664755041971833,40.56528195238096,425.62,12.87,0,45,0.933
3,8,5,12.87,36.84,176,185,0.522,0.623,0.8013121188707234,41.495781952380966,31.36,36.85,0,36,0.8262499999999999
6,6,8,36.84,27.97,25,29,0.431,0.64,0.19795840425527755,42.26561501904763,111.39,27.97,0,36,0.7591666666666667
6,9,5,27.97,55.47,172,174,0.52,0.628,0.7994444178667389,43.18117057460319,26.24,55.48,0,54,0.788888888888889
4,7,8,55.47,55.5,98,110,0.542,0.693,0.2010133841859435,44.03775411746033,113.61,55.49,0,63,0.8202678571428571
2,8,4,55.5,52.38,297,315,0.682,0.625,0.20631071033188925,44.99014311746033,88.98,52.37,0,54,0.92625
3,9,6,52.38,55.38,191,201,0.675,0.622,0.7987539047496041,45.94014311746033,50.44,55.37,0,54,0.875
4,8,9,55.38,54.38,163,175,0.551,0.699,0.7830499176203148,46.83322645079366,52.47,54.39,0,54,0.7327083333333333
6,8,5,54.38,45.62,109,113,0.481,0.655,0.8000245662859224,47.75347645079366,37.19,45.62,0,45,0.8006249999999999
2,9,6,45.62,36.8,329,338,0.671,0.675,0.8036293290221259,48.70258756190477,37.82,36.8,0,36,0.8727777777777779
3,9,6,36.8,59.16,446,427,0.425,0.691,0.19680597373549324,49.490115606349214,90.45,59.17,0,72,0.7361111111111112
3,8,7,59.16,54.62,401,411,0.529,0.739,0.8009845893643732,50.42236560634922,46.0,54.63,0,54,0.830625
6,9,4,54.62,55.97,139,142,0.483,0.628,0.7984166265988459,51.32969893968255,28.16,55.97,0,54,0.7683333333333333
6,9,7,55.97,46.6,138,139,0.517,0.664,0.7980754487117899,52.234302114285725,23.61,46.59,0,45,0.7615079365079366
3,9,4,46.6,64.44,208,220,0.696,0.656,0.5763965147800729,53.18896878095239,59.02,64.41,0,63,0.8866666666666666
3,8,8,64.44,45.12,123,132,0.354,0.664,0.37273794108738106,54.0434687809524,61.68,45.11,0,45,0.63625
3,8,7,45.12,46.16,341,345,0.516,0.738,0.8011237972663245,54.9724687809524,33.74,46.15,0,45,0.8225
3,9,6,46.16,55.12,155,164,0.425,0.641,0.7901151447356092,55.86691322539684,51.03,55.12,0,54,0.7361111111111112
3,4,6,55.12,8.87,92,101,0.331,0.658,0.20568596735164954,56.33096862539684,1644.98,8.87,0,54,0.9137500000000001
6,8,5,8.87,54.88,43,47,0.605,0.586,0.8038734674536023,57.28221862539685,40.34,54.89,0,54,0.878125
6,9,8,54.88,55.47,139,143,0.479,0.676,0.7944318139419582,58.15766306984129,29.97,55.46,0,54,0.6886111111111111
1,8,4,55.47,34.34,225,269,0.777,0.605,0.20927459321970254,58.93346866984129,177.37,34.34,0,54,0.985625
5,9,6,34.34,46.38,176,180,0.471,0.679,0.7980833800961747,59.83813533650795,24.53,46.38,0,45,0.7616666666666667
3,7,6,46.38,36.66,190,200,0.433,0.672,0.7890739714776371,60.76184962222224,52.11,36.67,0,36,0.8092857142857143
2,7,5,36.66,45.72,207,237,0.619,0.644,0.20710415276496374,61.64681796507938,126.98,45.73,0,54,0.9421428571428572
3,8,9,45.72,55.62,371,378,0.563,0.763,0.7987687241269008,62.55712352063493,39.33,55.63,0,54,0.7757638888888888
6,7,9,55.62,48.03,45,49,0.447,0.671,0.1946044841088475,63.291472917460325,137.25,48.04,0,63,0.6920634920634922
6,9,4,48.03,64.25,194,195,0.54,0.641,0.7999999410057421,64.21147291746033,27.73,64.22,0,63,0.8
2,8,7,64.25,54.3,278,302,0.681,0.671,0.20524913835486971,65.17343720317461,83.47,54.32,0,54,0.9049107142857145
3,9,8,54.3,45.8,359,362,0.465,0.732,0.7957922721915968,66.05977053650795,25.05,45.8,0,45,0.7158333333333333
6,4,5,45.8,1.59,12,15,0.291,0.593,0.20318723014826695,66.43177073650796,2640.47,1.59,0,36,0.86375
3,9,6,1.59,55.88,436,442,0.554,0.751,0.8003886343719735,67.35488184761907,30.65,55.89,0,54,0.8077777777777778
6,9,8,55.88,55.5,179,181,0.513,0.687,0.7957193825360146,68.24063184761907,25.69,55.49,0,54,0.714375
1,7,5,55.5,28.77,72,91,0.67,0.621,0.20892264465125204,68.95161621904764,213.0,28.76,0,54,0.9785714285714286
5,9,4,28.77,64.7,230,230,0.573,0.667,0.800916611947518,69.87894955238097,27.33,64.68,0,63,0.8183333333333334
3,7,8,64.7,50.56,230,240,0.513,0.706,0.20038409170237179,70.7636875809524,90.23,50.55,0,54,0.8076785714285715
1,9,4,50.56,38.9,284,339,0.855,0.621,0.2087444215886421,71.67235398095241,127.35,38.9,0,45,0.975
3,5,6,38.9,29.12,100,109,0.279,0.701,0.19895000964676865,72.37235378095241,174.24,29.13,0,45,0.779
2,9,5,29.12,53.88,196,220,0.791,0.627,0.20696991584222602,73.34657575873018,87.93,53.86,0,54,0.9394444444444445
3,9,8,53.88,55.2,173,177,0.438,0.642,0.7902520337231046,74.20440909206351,48.58,55.19,0,54,0.6445833333333333
6,7,5,55.2,51.78,43,48,0.483,0.624,0.2049882543819918,75.11763149206351,70.77,51.77,0,54,0.845
6,9,4,51.78,45.88,134,137,0.485,0.641,0.7984721643680028,76.02540926984129,28.52,45.87,0,45,0.7694444444444444
2,9,6,45.88,37.12,339,348,0.637,0.64,0.8025764225019689,76.96696482539684,42.93,37.11,0,36,0.8538888888888889
2,9,6,37.12,54.3,514,500,0.637,0.688,0.8026942809513093,77.9085203809524,18.15,54.31,0,54,0.8538888888888889
3,5,6,54.3,25.19,115,128,0.406,0.657,0.2052987597067306,78.69075358095239,154.44,25.19,0,36,0.906
1,9,5,25.19,44.38,262,308,0.821,0.582,0.20780159491260708,79.56608662539684,135.68,44.36,0,54,0.9561111111111111
6,7,7,44.38,53.38,72,78,0.471,0.637,0.6423018899423849,80.47588045396826,57.93,53.39,0,54,0.7914285714285714
1,8,7,53.38,37.25,244,290,0.791,0.633,0.20732261818801195,81.2682655968254,163.7,37.24,0,54,0.9465178571428572
4,9,4,37.25,55.4,248,253,0.595,0.636,0.8015275261145849,82.20048781904762,30.38,55.42,0,54,0.8305555555555555
3,7,7,55.4,53.62,224,234,0.525,0.701,0.2037645847734956,83.14626561904763,81.19,53.62,0,54,0.875
6,6,5,53.62,23.03,13,16,0.426,0.586,0.2027498267058137,83.79533241904763,212.71,23.03,0,45,0.855
3,9,5,23.03,45.7,177,183,0.649,0.641,0.80302722355961,84.73955464126985,31.13,45.69,0,45,0.8605555555555555
6,9,9,45.7,55.1,165,168,0.535,0.729,0.7951117789827202,85.62044353015874,31.02,55.08,0,54,0.7022222222222222
2,9,7,55.1,55.12,450,475,0.768,0.69,0.5462301554341279,0.0,59.46,55.11,0,54,0.9195238095238094
2,4,6,55.12,10.97,76,95,0.361,0.61,0.2075588978100477,0.5023888,559.28,10.97,0,54,0.9512499999999999
3,8,5,10.97,53.72,168,172,0.65,0.608,0.20533214884186116,1.4616668000000002,80.53,53.71,0,54,0.90625
3,9,6,53.72,55.84,153,159,0.657,0.66,0.8032450741349473,2.4076668000000003,36.46,55.85,0,54,0.865
6,9,6,55.84,35.03,133,137,0.448,0.68,0.19896561905565058,3.174422555555556,71.95,35.04,0,45,0.7488888888888889
2,8,5,35.03,36.03,281,306,0.676,0.716,0.8053160734786434,4.143422555555556,46.78,36.03,0,36,0.9225
2,8,6,36.03,59.38,435,463,0.682,0.638,0.2063104049581237,5.079446555555556,103.0,59.38,0,63,0.92625
3,8,9,59.38,55.62,338,342,0.536,0.775,0.7982317758507904,5.985668777777779,41.05,55.63,0,54,0.7655555555555555
2,9,4,55.62,45.47,353,370,0.695,0.639,0.7672228107909714,6.940113222222223,54.56,45.48,0,45,0.8861111111111111
3,7,5,45.47,54.75,236,247,0.523,0.684,0.2195588676035753,7.889541793650794,67.21,54.76,0,54,0.8735714285714287
6,9,5,54.75,55.56,165,167,0.518,0.647,0.799388883674073,8.804652904761905,23.5,55.57,0,54,0.7877777777777778
4,8,4,55.56,45.72,150,156,0.515,0.666,0.797195939725851,9.733402904761906,49.94,45.71,0,45,0.8218749999999999
2,8,5,45.72,36.66,288,305,0.681,0.622,0.8041444019225255,10.703652904761906,48.73,36.65,0,36,0.925625
6,9,6,36.66,55.28,102,108,0.526,0.648,0.7996071775160212,11.620541793650794,36.13,55.28,0,54,0.7922222222222222
2,7,9,55.28,46.72,179,196,0.631,0.743,0.20317433658495088,12.48504961904762,121.76,46.72,0,54,0.8634920634920635
2,7,6,46.72,40.4,176,201,0.581,0.62,0.2057484162788241,13.30016101904762,146.57,40.42,0,54,0.915
4,9,9,40.4,54.97,256,266,0.615,0.726,0.7972501569733892,14.19816101904762,25.16,54.97,0,54,0.745
3,7,4,54.97,54.3,291,303,0.5,0.676,0.3986326888368353,15.141018161904762,61.45,54.3,0,54,0.8571428571428572
6,9,6,54.3,63.88,191,192,0.568,0.666,0.8007776892987037,16.067240384126986,28.45,63.88,0,63,0.8155555555555556
4,8,7,63.88,45.84,158,170,0.551,0.655,0.7990047997246381,16.992133241269844,48.16,45.83,0,45,0.8122321428571428
5,9,4,45.84,54.84,206,213,0.507,0.662,0.7990833218942717,17.90479990793651,25.34,54.84,0,54,0.7816666666666667
4,5,8,54.84,17.38,46,51,0.472,0.699,0.2054424060454254,18.46146110793651,500.66,17.38,0,54,0.9088749999999999
3,8,7,17.38,63.38,298,308,0.577,0.686,0.5175186273435879,19.40171110793651,59.8,63.37,0,63,0.850625
6,7,7,63.38,45.9,55,60,0.455,0.656,0.19967857178884052,20.22925067936508,105.39,45.91,0,54,0.7935714285714286
2,9,8,45.9,54.4,403,434,0.752,0.715,0.34052289007707737,21.17511179047619,62.43,54.4,0,54,0.8646527777777777
6,8,8,54.4,45.6,91,95,0.477,0.727,0.7976226031416378,22.07611179047619,35.23,45.59,0,45,0.7525
2,9,4,45.6,46.34,430,454,0.763,0.669,0.8057403519324697,23.045667346031745,45.62,46.33,0,45,0.9238888888888889
6,9,8,46.34,55.88,154,155,0.533,0.678,0.7959935736381204,23.93361179047619,25.35,55.89,0,54,0.7198611111111111
2,8,5,55.88,53.22,365,391,0.69,0.637,0.20656050810781232,24.89733379047619,88.64,53.21,0,54,0.9312499999999999
6,6,6,53.22,44.25,34,38,0.502,0.608,0.2059149412338413,25.756222523809523,138.95,44.24,0,54,0.9183333333333333
2,9,5,44.25,64.4,496,515,0.734,0.652,0.22543201878335856,26.71933363492064,66.73,64.37,0,63,0.9077777777777778
3,7,6,64.4,55.2,234,247,0.481,0.698,0.2231133303860537,27.656762206349207,66.64,55.18,0,54,0.8435714285714286
3,9,9,55.2,46.4,374,382,0.513,0.728,0.7944734798423396,28.532539984126984,29.59,46.42,0,45,0.6894444444444444
6,7,4,46.4,35.94,36,40,0.417,0.613,0.7704734538454903,29.450682641269843,54.07,35.94,0,36,0.7978571428571428
5,6,6,35.94,41.47,42,48,0.429,0.627,0.20287480198576813,30.13918244126984,256.72,41.46,0,72,0.8574999999999999
3,8,9,41.47,70.75,162,174,0.416,0.695,0.19230935549639802,30.986960085714287,96.85,70.72,0,72,0.6461111111111111
6,6,7,70.75,43.3,33,38,0.488,0.639,0.20315450028213836,31.744769580952383,163.0,43.32,0,63,0.8630952380952381
2,8,5,43.3,49.06,288,327,0.671,0.661,0.2059669927276957,32.65751938095238,95.13,49.05,0,54,0.919375
6,8,4,49.06,45.06,96,102,0.444,0.638,0.798863599859599,33.56851938095238,38.26,45.05,0,45,0.7775
6,8,5,45.06,46.03,111,116,0.501,0.637,0.8006559465456362,34.49376938095238,30.99,46.03,0,45,0.813125
3,8,6,46.03,37.12,268,276,0.438,0.656,0.7986874936262,35.40326938095238,26.03,37.12,0,36,0.7737499999999999
6,9,5,37.12,64.4,190,191,0.577,0.671,0.8010277392880987,36.331491603174605,26.34,64.4,0,63,0.8205555555555555
3,6,8,64.4,43.44,145,157,0.503,0.698,0.20277065607093414,37.15643626984127,134.11,43.45,0,54,0.8554166666666667
5,9,6,43.44,55.3,218,223,0.548,0.669,0.8002222157234584,38.07821404761905,23.29,55.31,0,54,0.8044444444444445
3,8,8,55.3,55.5,419,426,0.57,0.741,0.8003616551195765,39.00596404761905,46.21,55.49,0,54,0.819375
4,9,6,55.5,54.62,204,212,0.592,0.683,0.8014406015145047,39.93751960317461,36.07,54.63,0,54,0.8288888888888888
2,9,9,54.62,45.84,375,389,0.717,0.689,0.7920949958666033,40.84996404761905,51.11,45.85,0,45,0.7811111111111111
5,9,4,45.84,37.03,137,141,0.454,0.646,0.7976111047182315,41.75085293650794,29.15,37.04,0,36,0.7522222222222222
3,7,4,37.03,53.62,264,273,0.502,0.683,0.20305164475818985,42.69017030793651,76.98,53.63,0,54,0.8585714285714285
6,8,4,53.62,71.2,103,108,0.492,0.654,0.6522110538133499,43.60642030793651,57.77,71.19,0,72,0.8075
3,7,9,71.2,53.8,257,266,0.507,0.722,0.19817120435870272,44.509499495238096,82.34,53.8,0,54,0.7632539682539683
6,9,6,53.8,55.25,151,154,0.537,0.648,0.7999165759821273,45.42883282857143,28.59,55.26,0,54,0.7983333333333333
2,8,6,55.25,53.75,431,456,0.707,0.694,0.20709082341326254,46.40280482857143,92.74,53.75,0,54,0.941875
3,9,7,53.75,46.16,375,379,0.511,0.71,0.7991944139022193,47.31636038412699,26.68,46.15,0,45,0.7838888888888889
2,9,6,46.16,37.03,345,351,0.686,0.615,0.8040515452763389,48.26880482857143,35.87,37.02,0,36,0.8811111111111112
5,9,6,37.03,33.78,160,162,0.528,0.653,0.19966707955918625,49.03640456190477,88.38,33.77,0,45,0.7933333333333333
4,9,9,33.78,37.34,147,152,0.52,0.711,0.7941958127420068,49.90996011746032,30.71,37.33,0,36,0.6838888888888889
6,9,6,37.34,36.4,107,111,0.461,0.65,0.7978056107480739,50.81240456190476,26.56,36.41,0,36,0.7561111111111112
3,9,6,36.4,36.0,196,197,0.304,0.669,0.7934467905913863,51.67996011746032,18.45,36.0,0,36,0.6688888888888889
4,9,6,36.0,33.16,205,210,0.289,0.693,0.791733973852893,52.49701573968254,47.73,33.17,0,36,0.6605555555555556
4,9,9,33.16,36.7,161,166,0.529,0.685,0.7937242504605573,53.36679351746032,26.55,36.69,0,36,0.6744444444444445
6,7,9,36.7,45.56,62,68,0.453,0.689,0.7936039070532743,54.2493332,48.29,45.55,0,45,0.7063492063492063
6,9,5,45.56,55.66,152,154,0.488,0.657,0.7985554804420996,55.15777764444444,28.79,55.67,0,54,0.7711111111111111
4,5,7,55.66,6.0,34,39,0.462,0.577,0.20370671835778273,55.57410138730158,1973.79,6.0,0,54,0.8741428571428571
3,8,5,6.0,55.97,340,346,0.521,0.656,0.8012354176090813,56.50435138730158,41.04,55.97,0,54,0.825625
6,7,8,55.97,50.78,57,63,0.484,0.672,0.19831272397058655,57.37474810158729,80.02,50.77,0,54,0.7657142857142858
3,9,5,50.78,54.75,433,438,0.553,0.692,0.8003606067876907,58.297636990476185,32.02,54.75,0,54,0.8072222222222223
6,8,8,54.75,45.16,118,122,0.504,0.675,0.7968407748875826,59.19238699047619,35.74,45.17,0,45,0.736875
4,9,5,45.16,36.72,172,178,0.501,0.672,0.7989166618912948,60.10372032380952,25.04,36.72,0,36,0.7783333333333333
2,9,5,36.72,54.72,322,319,0.531,0.683,0.7997499996706823,61.02172032380952,18.02,54.73,0,54,0.7949999999999999
3,9,5,54.72,45.97,339,344,0.405,0.688,0.2501833973437111,61.82249792380952,64.63,45.97,0,54,0.725
1,9,4,45.97,47.97,312,369,0.794,0.609,0.207052630081432,62.65570436825397,146.51,47.96,0,63,0.9411111111111111
3,8,8,47.97,64.6,442,454,0.57,0.716,0.7801430663125493,63.577204368253966,53.27,64.65,0,63,0.80375
4,6,9,64.6,37.97,33,38,0.501,0.678,0.19970833354009915,64.31675983492063,162.8,37.97,0,54,0.7941666666666667
6,6,5,37.97,33.9,31,36,0.499,0.612,0.20579004827446373,65.13509296825397,139.52,33.9,0,45,0.9158333333333333
6,8,6,33.9,45.94,99,103,0.476,0.652,0.7998746722044748,66.05409296825397,31.16,45.95,0,45,0.7975
4,9,9,45.94,64.8,242,249,0.63,0.716,0.7973843272822354,66.95320407936508,36.49,64.82,0,63,0.7477777777777777
6,5,6,64.8,17.03,34,39,0.431,0.665,0.20654765924277996,67.51482607936508,437.96,17.03,0,54,0.931
1,8,5,17.03,39.88,578,693,0.8,0.645,0.209991674991576,68.35793747936508,147.24,39.88,0,54,1.0
2,7,8,39.88,42.12,195,211,0.608,0.67,0.20265163033128808,69.16704076507936,137.42,42.11,0,54,0.8530357142857143
1,9,7,42.12,41.97,297,349,0.886,0.666,0.20839189527074817,70.02065956825396,144.33,41.98,0,54,0.967936507936508
6,7,6,41.97,70.5,68,74,0.514,0.655,0.20350967347954757,70.9552665111111,76.55,70.53,0,72,0.8671428571428572
6,7,9,70.5,45.0,63,69,0.479,0.682,0.6035593196902584,71.8436792095238,58.5,45.0,0,45,0.721031746031746
6,9,5,45.0,64.6,197,199,0.571,0.625,0.8008610513315486,72.77056809841268,27.57,64.65,0,63,0.8172222222222222
6,8,7,64.6,64.06,139,143,0.515,0.691,0.8006544586499118,73.69674666984125,42.93,64.09,0,63,0.8154464285714285
2,8,6,64.06,60.2,390,414,0.703,0.643,0.20696669810948531,74.64573486984125,87.14,60.19,0,63,0.939375
6,9,8,60.2,55.62,139,144,0.528,0.716,0.797041849206034,75.54206820317458,26.58,55.62,0,54,0.7408333333333332
5,7,6,55.62,50.56,60,68,0.456,0.622,0.20128589941917724,76.43424251746029,89.8,50.57,0,54,0.8257142857142857
5,8,4,50.56,46.3,141,146,0.485,0.641,0.8001551340438615,77.35549251746029,33.61,46.31,0,45,0.803125
2,4,4,46.3,11.11,87,108,0.362,0.613,0.20762130779444302,77.8846259174603,500.35,11.11,0,45,0.9524999999999999
3,9,5,11.11,55.53,442,448,0.559,0.724,0.8005259640983439,78.80884813968252,34.58,55.52,0,54,0.8105555555555556
6,8,8,55.53,63.78,126,132,0.532,0.691,0.7979001278625147,79.71459813968252,44.92,63.77,0,63,0.764375
2,9,7,63.78,61.72,487,511,0.752,0.692,0.20682908924163507,80.66723333650792,72.38,61.72,0,63,0.912063492063492
2,7,6,61.72,43.56,225,246,0.609,0.677,0.20674743827655392,81.45609073650792,162.16,43.56,0,63,0.935
3,6,4,43.56,46.72,167,178,0.426,0.638,0.20274982670721192,82.31709073650792,113.57,46.71,0,54,0.855
6,8,7,46.72,45.88,100,106,0.461,0.688,0.7989765201873944,83.22891216507935,33.7,45.89,0,45,0.7795535714285715
1,8,6,45.88,29.53,83,105,0.741,0.556,0.20632081096163063,83.99322869841268,172.29,29.53,0,45,0.9264583333333334
6,9,5,29.53,73.2,153,158,0.519,0.644,0.7993892930711387,84.90856203174602,40.01,73.18,0,72,0.7883333333333333
3,7,6,73.2,60.34,214,231,0.544,0.683,0.20442804365305461,85.83856200317459,89.87,60.33,0,63,0.8885714285714286
5,9,6,60.34,55.34,209,212,0.583,0.671,0.8011943431103408,86.76811755873014,28.51,55.33,0,54,0.8238888888888889
4,8,4,55.34,66.75,177,191,0.594,0.668,0.20356212939706542,0.0,96.8,66.72,0,72,0.87125
5,6,9,66.75,37.28,19,23,0.419,0.642,0.19529253627580326,0.6374763333333333,239.73,37.29,0,63,0.7058333333333333
5,9,4,37.28,55.1,221,225,0.51,0.639,0.799166636415864,1.5508096666666666,26.69,55.08,0,54,0.7833333333333333
5,7,8,55.1,49.9,68,72,0.472,0.684,0.19823268532680877,2.41133320952381,88.01,49.92,0,54,0.7646428571428572
3,9,4,49.9,64.06,195,208,0.699,0.615,0.5707994892122974,3.366666542857143,59.1,64.04,0,63,0.8883333333333333
2,6,5,64.06,37.75,130,155,0.563,0.621,0.20845329412228822,4.11376200952381,193.76,37.74,0,63,0.9691666666666666
3,9,4,37.75,63.75,207,213,0.69,0.649,0.4817081567486963,5.067095342857143,60.3,63.74,0,63,0.8833333333333333
1,8,8,63.75,34.9,142,173,0.765,0.643,0.20399946675198619,5.806872942857143,173.43,34.9,0,54,0.8799999999999999
5,9,5,34.9,55.94,205,207,0.566,0.665,0.8007218993648464,6.73265072063492,31.11,55.95,0,54,0.8144444444444444
3,9,7,55.94,45.62,131,137,0.669,0.665,0.8023203605058467,7.671317387301586,38.5,45.64,0,45,0.8466666666666667
1,6,5,45.62,21.88,37,46,0.576,0.56,0.20899392991672006,8.271698587301586,327.81,21.88,0,63,0.98
5,7,5,21.88,60.06,84,90,0.467,0.643,0.20169424769366867,9.177126958730158,81.1,60.06,0,63,0.8335714285714286
6,7,8,60.06,60.22,57,63,0.457,0.671,0.19729055762532613,10.048972187301588,89.7,60.22,0,63,0.7458035714285715
2,8,5,60.22,53.44,349,380,0.713,0.639,0.2073222740085311,11.021000187301588,79.03,53.44,0,54,0.9456249999999999
6,9,6,53.44,64.5,190,191,0.552,0.653,0.8003332899713376,11.943666853968251,27.1,64.51,0,63,0.8066666666666666
2,9,4,64.5,53.62,392,410,0.752,0.678,0.206278314844772,12.906444765079364,74.67,53.61,0,54,0.9177777777777778
1,7,4,53.62,25.7,71,91,0.669,0.6,0.20888700116551792,13.640254222222222,197.96,25.7,0,45,0.977857142857143
5,8,6,25.7,45.75,119,126,0.508,0.659,0.8007667378005564,14.56725422222222,42.76,45.75,0,45,0.8175
3,8,4,45.75,64.25,419,430,0.54,0.682,0.801166194977603,15.502254222222222,46.52,64.23,0,63,0.8375
3,7,4,64.25,54.28,284,293,0.502,0.663,0.2038799173870121,16.445682793650793,72.89,54.29,0,54,0.8585714285714285
6,9,7,54.28,55.25,167,169,0.525,0.65,0.7977976614259001,17.348063746031745,27.26,55.25,0,54,0.755952380952381
1,7,4,55.25,27.48,29,34,0.646,0.594,0.20806704944848964,18.038079574603174,225.02,27.49,0,54,0.9614285714285715
5,9,4,27.48,64.3,245,247,0.573,0.64,0.8009166521836861,18.965412907936507,23.75,64.34,0,63,0.8183333333333334
3,8,8,64.3,46.38,360,364,0.522,0.749,0.7997185401155926,19.88316290793651,30.27,46.36,0,45,0.7943749999999999
6,9,6,46.38,46.78,127,132,0.492,0.642,0.7986666758025749,20.79249624126984,24.3,46.77,0,45,0.7733333333333333
2,8,6,46.78,44.28,284,314,0.688,0.652,0.21388339832821934,21.75476304126984,68.77,44.27,0,45,0.9299999999999999
2,6,9,44.28,41.34,178,209,0.552,0.668,0.2015555241891449,22.481016885714283,180.66,41.35,0,63,0.8311111111111111
6,8,9,41.34,64.1,124,128,0.519,0.738,0.796685103210052,23.374766885714283,40.44,64.13,0,63,0.734375
6,8,6,64.1,66.25,128,134,0.507,0.652,0.80082087909197,24.30151688571428,39.65,66.24,0,63,0.816875
6,9,4,66.25,55.03,158,161,0.508,0.642,0.7991110950429386,25.21440577460317,25.75,55.03,0,54,0.7822222222222222
1,9,4,55.03,45.06,559,563,0.37,0.703,0.7952786550266514,26.0966279968254,14.46,45.07,0,45,0.7055555555555555
