replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp,utilization,performance
1,6,5,104,97,0.573,0.794,0.982,35.2956352095238,71.06,97.27,0,96,1708322298.7309544,0.955,1.0
1,5,6,97,77,0.5,0.82,0.8812498,36.1373016095238,155.03,77.0,0,96,1708322913.9651425,1.0,0.802083
1,6,8,77,95,0.565,0.806,0.9708538666666666,37.12371787619047,81.57,95.07,0,96,1708323529.2162108,0.9416666666666667,0.990312
1,5,6,95,71,0.498,0.773,0.8438376,37.91723467619047,167.37,71.27,0,96,1708324144.45573,0.996,0.742396
2,5,5,71,80,0.293,0.7815,0.8344,38.87583467619047,21.16,80.27,0,80,1708324759.6915298,0.586,1.0
1,7,5,80,80,0.466,0.715,0.8662857142857143,39.84240610476189,17.25,80.53,0,80,1708325374.9292378,0.6657142857142858,1.0
2,8,8,80,104,0.3275,0.7404999999999999,0.7637499999999999,40.77590610476189,24.65,104.4,0,104,1708325990.182058,0.409375,1.0
1,5,5,104,79,0.501,0.792,0.7966498,41.504772504761895,189.22,79.33,0,120,1708326605.5261416,1.0,0.661083
1,5,9,79,74,0.5,0.948,0.7094583999999999,42.11738370476189,244.12,74.27,0,144,1708327220.7731123,1.0,0.515764
1,9,9,74,145,0.899,0.844,0.9740159555555556,43.07699757142856,109.78,145.53,0,152,1708327836.0080729,0.9988888888888889,0.957434
2,4,6,145,64,0.3315,0.8605,0.5740128,43.58322297142856,309.44,64.67,0,160,1708328451.6590014,0.82875,0.404188
1,4,8,64,53,0.4,0.862,0.7103847999999999,44.19706937142856,242.39,53.8,0,104,1708329066.9168649,1.0,0.517308
1,9,5,53,80,0.472,0.667,0.8097777777777777,45.149513815873,17.7,80.27,0,80,1708329682.139318,0.5244444444444444,1.0
1,7,5,80,111,0.64,0.844,0.9618034857142858,46.13572798730157,53.6,111.27,0,112,1708330297.3723302,0.9142857142857144,0.993482
2,7,9,111,96,0.3335,0.7929999999999999,0.7905714285714286,47.07148195555554,18.64,96.2,0,96,1708330912.6524496,0.4764285714285715,1.0
1,9,4,0,24,0.165,0.816,0.6733333333333333,0.9183333333333332,17.5,24.0,0,24,1708334506.358682,0.18333333333333335,1.0
3,9,8,24,24,0.095,0.7713333333333333,0.6422222222222222,1.8253055555555555,17.86,24.07,0,24,1708335121.626084,0.10555555555555556,1.0
2,7,6,24,32,0.1624999999999999,0.7769999999999999,0.6928571428571428,2.7485198412698413,18.63,32.0,0,32,1708335736.886341,0.232142857142857,1.0
1,9,8,32,32,0.276,0.707,0.7226666666666667,3.667561507936508,17.9,32.0,0,32,1708336352.1204352,0.3066666666666667,1.0
3,6,4,32,40,0.1563333333333333,0.7783333333333333,0.7042222222222222,4.593617063492063,20.89,40.33,0,40,1708336967.3229518,0.2605555555555555,1.0
1,7,5,40,32,0.311,0.754,0.7777142857142857,5.538045634920635,25.2,32.13,0,32,1708337582.6375823,0.44428571428571434,1.0
2,8,5,32,32,0.183,0.7390000000000001,0.6915,6.460920634920635,22.29,32.0,0,32,1708338198.354262,0.22874999999999998,1.0
3,5,8,32,24,0.1386666666666667,0.8413333333333334,0.7109333333333333,7.388653968253968,24.87,24.0,0,24,1708338813.611024,0.2773333333333334,1.0
2,5,8,24,40,0.1435,0.8185,0.7148,8.317353968253968,22.8,40.0,0,40,1708339478.9527268,0.287,1.0
3,9,4,40,40,0.1423333333333333,0.7416666666666667,0.6632592592592592,9.233168783068784,20.78,40.0,0,40,1708340094.217907,0.15814814814814812,1.0
3,4,7,40,40,0.2183333333333333,0.8206666666666668,0.8183333333333332,10.187752116402118,35.0,40.33,0,40,1708340709.5037692,0.5458333333333332,1.0
1,7,4,40,39,0.301,0.746,0.77095,11.129352116402115,27.56,39.93,0,40,1708341476.6909978,0.43,0.99825
1,6,8,39,48,0.403,0.824,0.8686666666666667,12.096518783068785,28.1,48.13,0,48,1708342091.9367163,0.6716666666666667,1.0
2,9,5,48,40,0.198,0.7595,0.688,13.018518783068783,21.88,40.13,0,40,1708342707.2415512,0.22,1.0
2,5,8,40,32,0.1815,0.8925,0.7452,13.954818783068784,26.54,32.0,0,32,1708343322.5041666,0.363,1.0
1,9,8,32,24,0.222,0.799,0.6986666666666667,14.87936044973545,21.33,24.0,0,24,1708343937.8412416,0.24666666666666667,1.0
1,4,5,24,23,0.4,0.78,0.6493216,15.41178924973545,299.72,23.27,0,56,1708344553.0574267,1.0,0.415536
3,7,6,23,47,0.1766666666666666,0.7286666666666667,0.7000775809523809,16.335860944973547,22.89,47.93,0,48,1708345168.291415,0.2523809523809523,0.998542
1,5,7,47,40,0.365,0.842,0.8919999999999999,17.308860944973546,38.54,40.2,0,40,1708345783.8258498,0.73,1.0
1,7,4,40,40,0.364,0.72,0.808,18.260860944973544,22.56,40.13,0,40,1708346399.0644343,0.52,1.0
3,6,4,40,42,0.1593333333333333,0.7646666666666667,0.7062222222222222,19.1874165005291,22.23,42.07,0,40,1708347014.30623,0.2655555555555555,1.0
1,5,5,42,32,0.343,0.747,0.8744000000000001,20.1560165005291,36.68,32.0,0,32,1708347631.07047,0.686,1.0
1,8,5,32,32,0.297,0.776,0.7484999999999999,21.0931415005291,19.1,32.07,0,32,1708348246.3051338,0.37124999999999997,1.0
2,9,5,32,40,0.1875,0.7430000000000001,0.6833333333333333,22.013974833862434,19.96,40.0,0,40,1708348861.5592694,0.20833333333333331,1.0
1,5,9,40,39,0.35,0.95,0.8669499999999999,22.966574833862435,48.41,39.13,0,40,1708349476.7798193,0.7,0.97825
1,8,5,39,40,0.324,0.618,0.762,23.907074833862435,19.45,40.13,0,40,1708350091.998676,0.40499999999999997,1.0
3,5,5,40,40,0.1606666666666666,0.7673333333333333,0.7285333333333333,24.839208167195768,23.94,40.13,0,40,1708350707.2246108,0.3213333333333332,1.0
1,7,8,40,40,0.35,0.826,0.8,25.789208167195767,20.3,40.0,0,40,1708351332.81724,0.5,1.0
2,4,8,40,31,0.208,0.9395,0.8018128,26.73295856719577,38.7,31.67,0,32,1708351948.044474,0.5199999999999999,0.989688
1,9,8,31,32,0.273,0.763,0.7213333333333334,27.6586669005291,18.36,32.07,0,32,1708352565.321766,0.30333333333333334,1.0
1,9,7,32,64,0.47,0.692,0.8088888888888889,28.609746265608464,22.72,64.13,0,64,1708353180.564902,0.5222222222222221,1.0
3,7,7,64,48,0.16,0.7483333333333334,0.6914285714285714,29.532603408465608,19.09,48.27,0,48,1708353795.8075445,0.2285714285714286,1.0
2,8,4,48,40,0.1925,0.751,0.69625,30.45666590846561,19.77,40.27,0,40,1708354411.060965,0.240625,1.0
2,8,6,40,48,0.208,0.72,0.704,31.382665908465608,19.4,48.27,0,48,1708355026.349694,0.25999999999999995,1.0
1,6,7,48,48,0.4,0.77,0.8666666666666667,32.34933257513227,28.84,48.6,0,48,1708355641.6222382,0.6666666666666667,1.0
2,5,6,48,55,0.299,0.7935,0.8384499999999999,33.30813257513227,27.17,55.93,0,56,1708356256.8641496,0.598,0.99875
3,8,4,55,72,0.0,0.0,0.6,34.10813257513227,18.97,72.07,0,72,1708356872.1179786,0.0,1.0
1,7,9,72,64,0.496,0.816,0.8834285714285715,35.06965638465608,25.08,64.4,0,64,1708357487.3639114,0.7085714285714286,1.0
2,8,5,64,72,0.26,0.7195,0.73,36.002156384656075,17.51,72.2,0,72,1708358102.6298048,0.325,1.0
3,6,8,72,88,0.2453333333333333,0.81,0.7635555555555555,36.94304527354497,23.66,88.07,0,88,1708358717.945901,0.40888888888888886,1.0
2,8,6,88,56,0.2314999999999999,0.7195,0.7157499999999999,37.87198277354497,18.84,56.0,0,56,1708359333.1920369,0.2893749999999999,1.0
3,5,7,56,48,0.166,0.8283333333333333,0.7328,38.80518277354497,22.54,48.4,0,48,1708359948.4215152,0.332,1.0
3,5,4,48,56,0.1849999999999999,0.7263333333333334,0.7479999999999999,39.74218277354497,27.43,56.53,0,56,1708360578.1156776,0.3699999999999998,1.0
3,6,7,56,64,0.222,0.7406666666666667,0.748,40.679182773544966,20.64,64.4,0,64,1708361197.4952166,0.37,1.0
1,7,9,64,72,0.531,0.862,0.9034285714285715,41.650817694179885,25.3,72.47,0,72,1708361812.7428894,0.7585714285714287,1.0
3,6,8,72,95,0.28,0.8006666666666667,0.7862292666666666,42.59690116084655,20.47,95.93,0,96,1708362427.9725578,0.46666666666666673,0.999271
2,4,6,95,42,0.315,0.763,0.5787498,43.12731756084655,286.81,42.2,0,96,1708363043.2210023,0.7875,0.439583
1,4,7,42,20,0.399,0.799,0.49965000000000004,43.46126756084655,746.32,20.13,0,120,1708363658.467163,0.9975,0.16775
3,9,9,20,72,0.2053333333333333,0.7959999999999999,0.6912592592592592,44.37252682010581,20.9,72.33,0,72,1708364273.7195115,0.22814814814814813,1.0
3,8,9,72,88,0.2276666666666666,0.8109999999999999,0.7138333333333333,45.291096264550255,18.04,88.13,0,88,1708364889.010467,0.28458333333333324,1.0
2,4,6,88,44,0.315,0.8,0.6844163999999999,45.962401464550254,204.17,44.33,0,72,1708365504.2592423,0.7875,0.615694
3,4,7,44,79,0.2676666666666666,0.883,0.8666916666666666,46.92801813121692,27.83,79.87,0,80,1708366152.3408248,0.6691666666666665,0.998375
1,4,5,79,16,0.401,0.78,0.5575,47.33801813121692,475.96,16.8,0,64,1708366883.3423882,1.0,0.2625
3,4,9,16,64,0.233,0.9626666666666668,0.833,48.29626813121692,50.08,64.07,0,64,1708367498.606689,0.5825,1.0
3,7,9,64,72,0.2073333333333333,0.8196666666666667,0.7184761904761905,49.21696125291004,21.67,72.2,0,72,1708368214.834869,0.2961904761904761,1.0
1,5,8,72,59,0.499,0.809,0.8952836,50.07820605291004,144.26,59.53,0,72,1708368830.1019974,0.998,0.826806
3,4,4,59,73,0.262,0.7863333333333333,0.862,51.04370605291004,47.54,73.33,0,72,1708369445.3315668,0.655,1.0
2,7,5,73,80,0.2935,0.747,0.7677142857142857,51.98563462433861,22.19,80.13,0,80,1708370168.0445485,0.41928571428571426,1.0
2,6,7,80,88,0.3319999999999999,0.8109999999999999,0.8213333333333332,52.94096795767194,22.25,88.33,0,88,1708370783.2738624,0.5533333333333332,1.0
1,9,4,88,56,0.493,0.768,0.8191111111111111,53.89574573544972,26.9,56.4,0,56,1708371398.5674016,0.5477777777777778,1.0
3,6,7,56,56,0.1716666666666666,0.8216666666666667,0.7144444444444444,54.82435684656083,20.0,56.13,0,56,1708372013.79731,0.28611111111111104,1.0
3,5,6,56,111,0.0,0.0,0.5953392,55.61814244656083,45.57,111.13,0,112,1708372629.029569,0.0,0.992232
2,5,5,111,97,0.4485,0.835,0.9588,56.60784244656083,68.72,97.93,0,96,1708373244.323157,0.897,1.0
1,7,4,97,92,0.7,0.786,0.9311728,57.51607284656083,132.76,92.07,0,104,1708373859.5491862,1.0,0.885288
2,7,5,92,112,0.39,0.7855,0.8228571428571428,58.47178713227512,21.83,112.53,0,112,1708374474.8725524,0.5571428571428572,1.0
1,6,8,112,62,0.599,0.76,0.6612915333333333,59.01589806560845,287.43,62.87,0,144,1708375090.203015,0.9983333333333333,0.436597
1,9,5,62,88,0.69,0.696,0.9066666666666666,59.99256473227512,24.46,88.0,0,88,1708375705.4650867,0.7666666666666666,1.0
1,9,4,88,64,0.483,0.688,0.8146666666666667,60.94623139894178,27.24,64.0,0,64,1708376320.6955862,0.5366666666666666,1.0
3,7,4,64,89,0.267,0.771,0.7525714285714286,61.88437425608464,20.33,89.0,0,88,1708376935.9088795,0.38142857142857145,1.0
1,8,6,89,72,0.573,0.8,0.8865,62.85599925608464,36.06,72.07,0,72,1708377551.2210426,0.7162499999999999,1.0
3,5,5,72,72,0.2279999999999999,0.7966666666666667,0.7823999999999999,63.80159925608464,26.19,72.07,0,72,1708378166.4730258,0.4559999999999998,1.0
2,7,4,72,96,0.38,0.7735000000000001,0.8171428571428572,64.75588497037036,24.35,96.13,0,96,1708378796.1991937,0.5428571428571429,1.0
3,8,6,96,87,0.294,0.7493333333333334,0.7451592,65.69018057037036,72.21,87.73,0,88,1708379411.46761,0.36749999999999994,0.996932
2,8,6,87,96,0.383,0.7965,0.7915,66.63805557037035,19.84,96.67,0,96,1708380027.501976,0.47875,1.0
2,9,6,96,96,0.38,0.691,0.7688888888888888,67.58027779259258,19.44,96.27,0,96,1708380642.7866774,0.4222222222222222,1.0
1,9,4,96,96,0.632,0.729,0.8808888888888888,68.5505000148148,28.11,96.0,0,96,1708381258.0358305,0.7022222222222222,1.0
3,7,9,96,88,0.2406666666666666,0.766,0.7375238095238095,69.46999207830686,20.03,88.13,0,88,1708381873.2773242,0.34380952380952373,1.0
1,6,6,88,72,0.601,0.795,0.8188462,70.22845367830686,179.44,72.6,0,104,1708382488.584026,1.0,0.698077
1,4,9,72,36,0.399,0.991,0.5304288,70.60344207830687,572.13,36.8,0,168,1708383103.825245,0.9975,0.219048
2,9,5,36,144,0.4925,0.7210000000000001,0.8188888888888889,71.55816430052909,21.68,144.47,0,144,1708383719.0325322,0.5472222222222222,1.0
1,4,5,144,22,0.4,0.664,0.49051300000000003,71.87884830052909,835.78,22.93,0,152,1708384334.3306458,1.0,0.150855
2,4,5,22,91,0.3875,0.749,0.7677914,72.58277850052909,197.14,91.27,0,144,1708384949.5602658,0.96875,0.633819
2,4,5,91,102,0.3625,0.7565,0.9551727999999999,73.56363390052908,71.94,102.73,0,104,1708385564.771329,0.9062499999999999,0.987788
1,4,7,102,20,0.401,0.963,0.5195962000000001,73.92309550052909,640.32,20.73,0,104,1708386180.0578072,1.0,0.199327
1,9,8,20,80,0.674,0.796,0.8995555555555556,74.89748438941797,21.84,80.2,0,80,1708386795.321241,0.7488888888888889,1.0
1,6,5,80,71,0.6,0.737,0.8111728,75.64571478941797,183.85,71.27,0,104,1708387410.564195,1.0,0.685288
2,4,9,71,37,0.298,0.7835000000000001,0.5300625999999999,76.11668714497353,324.02,37.13,0,96,1708388025.890971,0.7449999999999999,0.386771
2,8,7,37,96,0.364,0.7484999999999999,0.782,77.06218714497352,21.72,96.0,0,96,1708388645.2157476,0.45499999999999996,1.0
1,6,6,96,71,0.6,0.777,0.8437498,77.85385354497352,168.63,71.0,0,96,1708389260.4469411,1.0,0.739583
2,7,8,71,96,0.368,0.8195,0.8102857142857143,78.80642497354495,21.2,96.47,0,96,1708389875.6516483,0.5257142857142857,1.0
3,5,8,96,80,0.2703333333333333,0.835,0.8162666666666667,79.76049164021161,28.2,80.0,0,80,1708390490.9095347,0.5406666666666666,1.0
2,8,9,80,80,0.3189999999999999,0.778,0.7595,80.68681108465606,19.76,80.0,0,80,1708391110.2390907,0.3987499999999998,1.0
3,6,9,80,104,0.2816666666666667,0.86,0.7877777777777778,81.62931108465605,21.45,104.2,0,104,1708391725.5273223,0.4694444444444445,1.0
1,5,5,104,39,0.5,0.695,0.5953498,82.08977748465605,386.75,39.07,0,120,1708392340.791859,1.0,0.325583
3,6,8,39,144,0.386,0.8086666666666665,0.8573333333333333,83.05411081798938,32.28,144.67,0,144,1708392956.0171423,0.6433333333333334,1.0
3,6,8,144,152,0.3686666666666666,0.8226666666666667,0.8457777777777777,84.01555526243382,29.92,152.53,0,152,1708393571.3100257,0.6144444444444443,1.0
1,5,5,152,33,0.501,0.634,0.52375,84.38055526243382,607.05,33.0,0,160,1708394186.6137683,1.0,0.20625
2,5,9,33,65,0.4385,0.87,0.7273575999999999,85.06699872910048,200.15,65.27,0,104,1708394801.8957946,0.877,0.627596
3,7,8,65,80,0.2313333333333333,0.8169999999999998,0.7321904761904762,86.00004634814809,20.2,80.13,0,80,1708395417.144102,0.3304761904761905,1.0
1,5,4,80,33,0.5,0.729,0.5810716,0.0,412.09,33.8,0,112,1708396032.3952882,1.0,0.301786
1,8,5,33,96,0.715,0.772,0.9575,0.989375,35.91,96.27,0,96,1708396647.6216252,0.8937499999999999,1.0
3,4,5,96,89,0.308,0.8956666666666666,0.8679998,1.9130414,89.2,89.6,0,96,1708397262.8701715,0.7699999999999999,0.933333
3,6,5,89,96,0.2713333333333332,0.7826666666666666,0.7808888888888887,2.858263622222222,24.15,96.0,0,96,1708398012.2712207,0.452222222222222,1.0
2,8,8,96,96,0.378,0.839,0.7889999999999999,3.805513622222222,21.11,96.67,0,96,1708398627.5398932,0.4725,1.0
3,4,7,96,72,0.2713333333333333,0.8730000000000001,0.8163583333333333,4.700046955555555,97.22,72.67,0,80,1708399242.837561,0.6783333333333332,0.908375
3,9,8,72,72,0.1883333333333333,0.7553333333333333,0.6837037037037037,5.615389548148148,18.81,72.07,0,72,1708399963.359402,0.2092592592592592,1.0
1,4,7,72,19,0.399,0.764,0.5086152,5.961293148148148,689.37,19.0,0,104,1708400578.6245058,0.9975,0.182692
3,4,9,19,102,0.332,0.941,0.923519,6.932985148148148,71.97,102.53,0,104,1708401193.8506851,0.83,0.985865
2,4,4,102,51,0.321,0.817,0.6198462,7.511696748148148,244.4,51.8,0,104,1708401914.6394532,0.8025,0.498077
3,9,5,51,104,0.2713333333333333,0.727,0.7205925925925926,8.441844896296296,19.24,104.27,0,104,1708402538.072317,0.30148148148148146,1.0
3,4,7,104,85,0.3073333333333333,0.929,0.8385835333333334,9.32701182962963,113.49,85.0,0,96,1708403153.3257349,0.7683333333333332,0.885417
2,6,4,85,80,0.3285,0.7324999999999999,0.8190000000000001,10.28176182962963,18.31,80.0,0,80,1708403902.705755,0.5475000000000001,1.0
2,6,7,80,72,0.3015,0.7849999999999999,0.801,11.23201182962963,25.64,72.6,0,72,1708404517.9359365,0.5025000000000001,1.0
2,7,5,72,24,0.1395,0.7505,0.6797142857142857,12.151940401058202,20.51,24.27,0,24,1708405133.1737854,0.19928571428571432,1.0
1,8,8,24,24,0.223,0.752,0.7115,13.073815401058202,17.66,24.2,0,24,1708405748.403477,0.27875,1.0
1,4,8,24,31,0.401,0.868,0.9925,14.063815401058202,63.03,31.6,0,32,1708406363.6251185,1.0,0.9875
1,6,7,31,32,0.253,0.876,0.7686666666666666,15.005982067724869,31.48,32.0,0,32,1708406978.8302329,0.4216666666666667,1.0
3,4,4,32,40,0.1676666666666666,0.8059999999999999,0.7676666666666666,15.947898734391536,29.22,40.27,0,40,1708407594.0290463,0.41916666666666647,1.0
2,4,8,40,32,0.2095,0.987,0.8095,16.900273734391536,32.79,32.13,0,32,1708408310.285227,0.5237499999999999,1.0
1,8,8,32,32,0.328,0.724,0.764,17.831773734391536,19.65,32.33,0,32,1708408939.8472092,0.41,1.0
3,4,4,32,24,0.1113333333333333,0.8153333333333334,0.7113333333333333,18.75960706772487,30.53,24.2,0,24,1708409555.0807316,0.2783333333333332,1.0
1,5,9,24,40,0.376,0.888,0.9008,19.73347373439153,31.63,40.0,0,40,1708410279.439768,0.752,1.0
3,4,8,40,39,0.1516666666666666,0.9183333333333332,0.7506166666666666,20.6699904010582,27.35,39.93,0,40,1708410894.6513436,0.37916666666666643,0.99825
2,4,9,39,40,0.2515,1.094,0.8514999999999999,21.6328654010582,38.75,40.13,0,40,1708411625.3912375,0.6287499999999999,1.0
3,8,4,40,40,0.1413333333333333,0.7496666666666667,0.6706666666666666,22.550532067724863,17.53,40.13,0,40,1708412248.822019,0.17666666666666664,1.0
1,7,7,40,48,0.413,0.741,0.836,23.509532067724862,27.83,48.0,0,48,1708412864.0597448,0.59,1.0
2,9,6,48,40,0.188,0.7715000000000001,0.6835555555555555,24.430420956613755,18.66,40.0,0,40,1708413479.3395338,0.20888888888888887,1.0
3,9,4,40,32,0.1126666666666666,0.7496666666666666,0.650074074074074,25.34293947513228,17.81,32.0,0,32,1708414094.5689223,0.1251851851851851,1.0
1,8,4,32,24,0.223,0.754,0.7115,26.27081447513228,18.89,24.07,0,24,1708414709.7932518,0.27875,1.0
3,4,7,24,56,0.2146666666666666,0.9413333333333332,0.8146666666666665,27.22448114179894,34.83,56.07,0,56,1708415325.1001408,0.5366666666666664,1.0
2,8,5,56,48,0.2025,0.7589999999999999,0.7012499999999999,28.14979364179894,21.08,48.13,0,48,1708416062.0190656,0.253125,1.0
3,4,8,48,40,0.166,0.9296666666666668,0.766,29.09129364179894,29.85,40.8,0,40,1708416677.2784464,0.415,1.0
3,5,8,40,40,0.1583333333333333,0.8773333333333334,0.7266666666666666,30.022960308465606,25.46,40.07,0,40,1708417426.521891,0.3166666666666666,1.0
3,6,7,40,40,0.1426666666666666,0.7756666666666666,0.695111111111111,30.946738086243386,20.79,40.0,0,40,1708418076.7659538,0.2377777777777777,1.0
2,7,9,40,32,0.1915,0.8414999999999999,0.7094285714285714,31.86759522910053,20.45,32.47,0,32,1708418692.0050282,0.2735714285714286,1.0
1,6,4,32,32,0.318,0.764,0.812,32.82059522910053,23.52,32.0,0,32,1708419307.2417796,0.53,1.0
1,9,9,32,40,0.345,0.748,0.7533333333333333,33.74203967354498,20.02,40.27,0,40,1708419922.4774196,0.3833333333333333,1.0
1,8,7,40,40,0.344,0.773,0.772,34.68503967354498,22.0,40.07,0,40,1708420537.739255,0.42999999999999994,1.0
1,4,7,40,40,0.299,0.76,0.899,35.65978967354498,51.01,40.07,0,40,1708421153.0040348,0.7474999999999999,1.0
3,8,7,40,40,0.138,0.7210000000000001,0.669,36.57703967354498,19.76,40.0,0,40,1708421768.2369485,0.17250000000000001,1.0
3,7,6,40,40,0.1553333333333333,0.7616666666666667,0.6887619047619047,37.49923014973546,23.75,40.47,0,40,1708422383.518317,0.22190476190476185,1.0
1,8,5,40,32,0.263,0.691,0.7315,38.43210514973546,18.98,32.0,0,32,1708422998.7405603,0.32875,1.0
3,4,8,32,31,0.1443333333333333,0.9436666666666668,0.7343961333333333,39.3549388830688,29.61,31.47,0,32,1708423613.949305,0.3608333333333333,0.983438
3,8,8,31,64,0.186,0.7433333333333333,0.693,40.271105549735466,18.95,64.2,0,64,1708424378.0948255,0.23249999999999998,1.0
2,6,8,64,48,0.2395,0.819,0.7596666666666667,41.211022216402135,20.95,48.13,0,48,1708424993.3480177,0.39916666666666667,1.0
2,8,8,48,40,0.1845,0.7825,0.69225,42.13189721640214,20.41,40.0,0,40,1708425608.603926,0.230625,1.0
1,5,9,40,49,0.495,0.972,0.996,43.13089721640214,37.89,49.13,0,48,1708426223.8386252,0.99,1.0
2,5,5,49,48,0.2475,0.8009999999999999,0.798,44.08039721640214,38.65,48.13,0,48,1708426839.077521,0.495,1.0
1,7,9,48,56,0.495,0.787,0.8828571428571428,45.03855594656087,31.5,56.0,0,56,1708427454.3101995,0.7071428571428572,1.0
1,4,4,56,18,0.399,0.684,0.549,45.43830594656087,497.74,18.0,0,72,1708428069.5289142,0.9975,0.25
1,8,8,18,64,0.529,0.796,0.8645,46.40393094656087,23.85,64.0,0,64,1708428684.748334,0.66125,1.0
2,7,5,64,72,0.2985,0.7689999999999999,0.7705714285714286,47.34657380370373,19.56,72.13,0,72,1708429299.9881065,0.42642857142857143,1.0
1,7,9,72,86,0.65,0.866,0.9623601714285714,48.32356196878309,47.11,86.67,0,88,1708429915.2317214,0.9285714285714287,0.984886
2,8,4,86,56,0.2495,0.7384999999999999,0.72475,49.25474946878309,20.92,56.27,0,56,1708430530.487187,0.31187499999999996,1.0
3,7,7,56,48,0.1856666666666666,0.7963333333333334,0.7060952380952381,50.1812732783069,17.85,48.2,0,48,1708431145.7334795,0.26523809523809516,1.0
3,4,6,48,55,0.1896666666666666,0.7723333333333334,0.7889166666666665,51.12768994497356,32.45,55.93,0,56,1708431760.969192,0.47416666666666646,0.99875
1,4,5,55,16,0.401,0.758,0.5568436,51.53681474497356,479.95,16.73,0,64,1708432489.8058608,1.0,0.261406
2,5,9,16,64,0.3305,0.802,0.8038168000000001,52.41124825608468,99.06,64.73,0,72,1708433105.0215335,0.661,0.899028
2,8,8,64,96,0.3735,0.7575000000000001,0.78675,53.35262325608468,21.8,96.67,0,96,1708433720.2560573,0.466875,1.0
1,6,9,96,65,0.599,0.865,0.8085207333333333,54.09415090052912,182.91,65.47,0,96,1708434335.5631998,0.9983333333333333,0.681979
2,8,9,65,120,0.446,0.8195,0.823,55.04095645608468,20.63,120.53,0,120,1708434950.7941768,0.5575,1.0
1,7,7,120,73,0.598,0.767,0.9417142857142857,56.02638502751325,36.4,73.13,0,72,1708435566.1492,0.8542857142857143,1.0
