replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps
3,8,9,56.22,54.25,141,151,0.62,0.703,0.9112222222222222,20.124592736507942,68.65,54.26,0,54
6,7,6,54.25,53.03,52,57,0.475,0.607,0.9248254857142857,21.04941822222223,72.34,53.02,0,54
2,7,6,53.03,46.53,297,306,0.327,0.699,0.8934285714285715,21.9428467936508,59.09,46.53,0,45
3,9,4,46.53,46.06,203,215,0.596,0.643,0.9324444444444444,22.875291238095247,36.9,46.07,0,45
2,8,6,46.06,52.9,357,386,0.686,0.655,0.9592780000000001,23.83456923809525,75.03,52.9,0,54
1,8,4,52.9,36.34,273,330,0.78,0.576,0.7987778,24.63334703809525,167.94,36.34,0,54
2,9,5,36.34,55.0,431,460,0.711,0.672,0.958,25.591347038095247,54.51,55.0,0,54
4,9,6,55.0,63.56,244,252,0.616,0.648,0.9368888888888889,26.528235926984134,32.93,63.57,0,63
6,9,6,63.56,47.84,198,196,0.365,0.684,0.8127777111111111,27.341013638095244,48.83,47.85,0,54
4,8,5,47.84,45.97,164,173,0.522,0.658,0.9305,28.271513638095243,33.35,45.97,0,45
2,9,6,45.97,36.34,328,344,0.594,0.692,0.9319999999999999,29.20351363809524,26.57,36.35,0,36
1,9,4,36.34,49.6,431,504,0.827,0.605,0.7970277777777777,30.00054141587302,163.15,49.59,0,72
3,8,6,49.6,72.94,511,519,0.593,0.692,0.94825,30.94879141587302,49.89,72.93,0,72
6,8,5,72.94,63.88,123,129,0.523,0.633,0.93075,31.87954141587302,50.09,63.87,0,63
2,9,7,63.88,54.5,438,454,0.719,0.671,0.9514920634920635,32.83103347936508,56.71,54.51,0,54
4,9,4,54.5,46.25,218,230,0.61,0.641,0.9355555555555555,33.766589034920635,22.7,46.26,0,45
6,9,6,46.25,46.66,118,124,0.454,0.644,0.9008888888888889,34.66747792380952,28.99,46.66,0,45
2,6,7,46.66,25.22,123,143,0.556,0.675,0.7985240761904762,35.466001999999996,157.33,25.22,0,36
5,8,6,25.22,63.47,154,161,0.508,0.68,0.927,36.393001999999996,46.2,63.48,0,63
6,6,9,63.47,37.8,31,35,0.429,0.655,0.7087775555555555,37.10177955555555,156.78,37.82,0,54
6,9,5,37.8,54.84,154,157,0.488,0.613,0.9084444444444444,38.010223999999994,24.15,54.83,0,54
3,7,5,54.84,52.6,254,264,0.52,0.69,0.9330158285714285,38.94323982857142,79.05,52.6,0,54
6,8,6,52.6,55.53,112,118,0.553,0.657,0.93825,39.88148982857142,36.62,55.53,0,54
1,6,9,55.53,17.81,15,17,0.574,0.671,0.5779112444444445,40.45940107301586,282.4,17.81,0,45
5,8,5,17.81,37.22,105,113,0.475,0.651,0.91875,41.378151073015864,30.37,37.22,0,36
4,9,8,37.22,55.56,254,262,0.636,0.712,0.9193333333333333,42.2974844063492,31.06,55.57,0,54
6,8,8,55.56,72.1,105,110,0.516,0.688,0.901,43.1984844063492,59.13,72.14,0,72
4,7,9,72.1,47.56,100,112,0.534,0.698,0.8360161396825396,44.034500546031744,105.89,47.55,0,54
3,9,8,47.56,54.62,183,192,0.676,0.628,0.9072222222222222,44.94172276825397,48.6,54.63,0,54
4,7,6,54.62,50.5,103,113,0.52,0.638,0.9095714285714287,45.85129419682539,99.82,50.49,0,54
3,9,4,50.5,45.9,381,386,0.477,0.698,0.9059999999999999,46.75729419682539,22.06,45.92,0,45
6,8,6,45.9,36.66,75,81,0.44,0.648,0.9099999999999999,47.66729419682539,30.63,36.66,0,36
3,9,4,36.66,45.88,182,190,0.655,0.635,0.9455555555555556,48.612849752380946,28.11,45.86,0,45
4,8,4,45.88,36.5,138,147,0.533,0.634,0.93325,49.54609975238095,35.88,36.51,0,36
5,9,8,36.5,36.84,136,141,0.426,0.679,0.8644166666666666,50.41051641904761,26.12,36.85,0,36
2,8,4,36.84,36.2,274,292,0.655,0.631,0.96375,51.37426641904761,64.8,36.18,0,36
6,8,4,36.2,26.73,87,85,0.461,0.616,0.76075,52.13501641904761,86.52,26.73,0,36
4,9,4,26.73,36.88,153,162,0.49,0.634,0.9088888888888889,53.0439053079365,23.07,36.88,0,36
6,8,9,36.88,45.78,98,105,0.486,0.701,0.8772777777777778,53.921183085714276,29.87,45.77,0,45
2,8,4,45.78,48.5,302,338,0.659,0.656,0.9035278,54.824710885714275,107.41,48.49,0,54
3,7,4,48.5,53.6,257,268,0.518,0.639,0.9433332000000001,55.76804408571427,67.68,53.58,0,54
4,8,4,53.6,54.56,176,187,0.557,0.64,0.93925,56.707294085714274,48.05,54.55,0,54
5,9,4,54.56,54.97,220,223,0.531,0.664,0.9179999999999999,57.62529408571427,24.31,54.96,0,54
6,8,6,54.97,55.1,107,113,0.479,0.65,0.91975,58.545044085714274,38.5,55.08,0,54
1,9,5,55.1,41.5,183,223,0.835,0.609,0.9387555555555556,59.483799641269826,108.71,41.49,0,45
4,9,5,41.5,25.48,133,135,0.532,0.601,0.7430558222222222,60.22685546349205,90.51,25.49,0,36
5,9,6,25.48,55.12,166,169,0.526,0.658,0.9168888888888889,61.14374435238094,32.09,55.14,0,54
6,9,9,55.12,55.66,149,152,0.479,0.694,0.8606666666666667,62.00441101904761,32.5,55.65,0,54
2,9,6,55.66,62.6,454,477,0.795,0.666,0.9726664666666667,62.977077485714275,74.99,62.58,0,63
2,8,5,62.6,58.4,404,434,0.669,0.616,0.9234404,63.90051788571427,96.39,58.4,0,63
4,8,6,58.4,54.12,165,178,0.59,0.677,0.9475,64.84801788571427,52.69,54.13,0,54
4,9,4,54.12,45.8,199,204,0.534,0.65,0.9186666666666666,65.76668455238094,27.37,45.8,0,45
5,9,4,45.8,40.47,199,197,0.282,0.683,0.8024002666666668,66.5690848190476,45.94,40.48,0,45
4,8,8,40.47,62.94,191,201,0.601,0.708,0.9266788,67.49576361904761,54.55,62.94,0,63
3,7,6,62.94,54.2,276,290,0.59,0.692,0.9685714285714286,68.46433504761903,70.22,54.18,0,54
1,9,5,54.2,46.72,311,367,0.816,0.614,0.9003333333333334,69.36466838095237,118.7,46.71,0,54
3,7,6,46.72,53.47,267,280,0.505,0.718,0.9382857142857143,70.30295409523808,73.53,53.46,0,54
6,9,6,53.47,54.6,165,168,0.529,0.645,0.9175555555555556,71.22050965079363,23.79,54.6,0,54
2,6,7,54.6,40.06,138,172,0.539,0.621,0.6910120380952381,71.91152168888887,203.4,40.07,0,72
6,9,6,40.06,45.66,136,138,0.456,0.642,0.9013333333333333,72.8128550222222,21.71,45.66,0,45
2,8,5,45.66,60.25,439,479,0.739,0.646,0.9586548,73.7715098222222,84.13,60.26,0,63
3,7,8,60.25,61.25,265,276,0.515,0.718,0.9098806571428573,74.68139047936506,84.05,61.24,0,63
4,6,8,61.25,37.84,69,78,0.503,0.687,0.6998930666666667,75.38128354603172,238.46,37.85,0,63
6,9,5,37.84,55.56,161,163,0.539,0.649,0.9197777777777778,76.3010613238095,24.91,55.57,0,54
3,7,4,55.56,54.12,214,225,0.518,0.69,0.9480000000000001,77.2490613238095,79.73,54.12,0,54
3,9,4,54.12,46.4,378,383,0.498,0.653,0.9106666666666666,78.15972799047617,29.11,46.4,0,45
2,9,5,46.4,45.5,377,407,0.719,0.649,0.9597777777777778,79.11950576825394,52.95,45.49,0,45
2,9,6,45.5,54.03,425,462,0.719,0.674,0.9597777777777778,80.07928354603172,61.07,54.03,0,54
2,8,4,54.03,56.03,295,333,0.724,0.65,0.914619,80.99390254603172,111.15,56.03,0,63
3,9,6,56.03,64.44,501,511,0.546,0.696,0.9213333333333333,81.91523587936506,38.48,64.45,0,63
6,7,6,64.44,59.94,61,68,0.535,0.641,0.9236191428571429,82.8388550222222,84.12,59.93,0,63
2,9,4,59.94,53.7,324,342,0.702,0.665,0.9525553999999999,83.7914104222222,68.45,53.69,0,54
3,9,5,53.7,47.12,154,164,0.654,0.629,0.9453333333333334,84.73674375555554,28.78,47.12,0,45
6,8,5,47.12,45.72,91,97,0.52,0.619,0.9299999999999999,85.66674375555554,30.48,45.72,0,45
2,6,6,45.72,32.84,124,151,0.555,0.602,0.6586666000000001,86.32541035555555,246.52,32.84,0,72
4,9,8,32.84,64.0,294,301,0.648,0.699,0.91875,87.24416035555555,31.98,64.0,0,63
4,7,5,64.0,47.16,74,85,0.511,0.648,0.8699998,88.11416015555555,125.53,47.16,0,54
5,9,6,47.16,74.94,254,262,0.603,0.663,0.9339999999999999,0.0,31.46,74.94,0,72
3,6,6,74.94,47.3,153,167,0.503,0.663,0.8182378666666666,0.8182378666666666,146.84,47.31,0,63
6,7,5,47.3,49.2,34,39,0.488,0.586,0.8860951714285714,1.7043330380952382,94.08,49.2,0,54
4,7,4,49.2,49.78,82,90,0.502,0.63,0.8964287714285714,2.6007618095238096,89.78,49.77,0,54
3,8,9,49.78,62.62,145,160,0.422,0.647,0.8458493777777778,3.4466111873015874,88.0,62.64,0,63
6,7,6,62.62,59.75,66,72,0.506,0.605,0.9135238285714287,4.360135015873016,82.57,59.74,0,63
6,9,6,59.75,64.7,188,192,0.57,0.65,0.9266666666666666,5.286801682539683,26.65,64.71,0,63
3,8,5,64.7,54.6,350,354,0.507,0.707,0.92675,6.213551682539683,42.1,54.6,0,54
3,7,5,54.6,51.94,244,254,0.522,0.665,0.9263650571428572,7.1399167396825405,89.04,51.95,0,54
4,8,6,51.94,45.28,169,175,0.554,0.67,0.9385,8.07841673968254,43.33,45.29,0,45
4,9,4,45.28,63.75,238,251,0.688,0.66,0.9528888888888889,9.03130562857143,46.44,63.76,0,63
3,8,8,63.75,64.25,514,517,0.537,0.733,0.9175,9.94880562857143,42.18,64.27,0,63
6,9,6,64.25,63.97,146,150,0.529,0.642,0.9175555555555556,10.866361184126985,35.47,63.97,0,63
6,9,5,63.97,55.62,237,236,0.511,0.675,0.9135555555555556,11.779916739682541,29.7,55.63,0,54
2,9,4,55.62,59.28,205,236,0.808,0.632,0.9442221555555557,12.724138895238097,103.38,59.29,0,63
3,4,8,59.28,12.13,105,117,0.358,0.711,0.49152799999999996,13.215666895238098,603.7,12.13,0,54
3,8,5,12.13,45.84,225,236,0.552,0.634,0.938,14.153666895238098,37.67,45.84,0,45
6,7,6,45.84,42.66,38,44,0.489,0.607,0.9086474857142858,15.062314380952383,64.6,42.67,0,45
3,9,4,42.66,64.9,452,462,0.563,0.707,0.9251111111111111,15.987425492063494,36.08,64.85,0,63
3,7,7,64.9,54.28,220,233,0.49,0.698,0.9394285714285714,16.926854063492065,73.12,54.28,0,54
6,9,8,54.28,55.25,243,245,0.516,0.728,0.8966666666666667,17.823520730158734,25.2,55.25,0,54
1,6,5,55.25,23.84,159,199,0.6,0.586,0.6650001999999999,18.488520930158735,253.44,23.85,0,54
6,8,6,23.84,62.34,67,73,0.483,0.624,0.9145597999999999,19.403080730158734,57.55,62.35,0,63
6,9,5,62.34,45.5,121,126,0.489,0.629,0.9086666666666667,20.3117473968254,25.72,45.49,0,45
6,9,5,45.5,45.66,199,200,0.489,0.651,0.9086666666666667,21.220414063492065,19.96,45.67,0,45
4,8,5,45.66,44.25,60,69,0.649,0.602,0.9523835999999999,22.172797663492066,72.22,44.26,0,45
4,7,7,44.25,51.2,73,83,0.497,0.677,0.8228571714285715,22.995654834920636,153.58,51.18,0,63
4,7,7,51.2,64.25,209,207,0.497,0.73,0.942,23.937654834920636,64.47,64.26,0,63
3,9,9,64.25,64.94,391,397,0.601,0.748,0.8997777777777778,24.837432612698414,35.27,64.92,0,63
6,7,6,64.94,47.38,48,54,0.482,0.631,0.8640474857142857,25.7014800984127,75.77,47.37,0,54
4,9,5,47.38,45.47,224,231,0.565,0.633,0.9255555555555556,26.627035653968253,23.58,45.48,0,45
6,9,8,45.47,45.75,115,120,0.467,0.648,0.8657777777777778,27.49281343174603,26.72,45.75,0,45
2,9,7,45.75,63.62,479,510,0.738,0.673,0.9562857142857143,28.44909914603174,65.94,63.63,0,63
3,8,5,63.62,72.9,493,500,0.594,0.702,0.9485,29.39759914603174,49.03,72.87,0,72
6,9,5,72.9,65.06,159,161,0.552,0.658,0.9226666666666666,30.32026581269841,35.64,65.08,0,63
2,9,5,65.06,54.34,340,344,0.341,0.685,0.8757777777777778,31.196043590476187,16.65,54.33,0,54
2,9,6,54.34,62.8,610,639,0.857,0.667,0.9887302444444445,32.184773834920634,61.79,62.82,0,63
3,8,5,62.8,55.34,380,388,0.54,0.721,0.935,33.119773834920636,36.57,55.35,0,54
6,8,5,55.34,49.47,163,161,0.431,0.654,0.7789881999999999,33.89876203492064,95.53,49.48,0,63
4,9,4,49.47,63.94,252,270,0.67,0.651,0.9488888888888889,34.847650923809525,48.92,63.94,0,63
3,8,9,63.94,55.34,408,418,0.55,0.78,0.9108333333333334,35.75848425714286,46.44,55.34,0,54
6,9,4,55.34,80.2,148,156,0.589,0.64,0.9249626888888889,36.68344694603175,51.93,80.2,0,81
2,8,9,80.2,60.06,392,431,0.731,0.771,0.9259883333333334,37.60943527936509,85.18,60.05,0,63
5,9,6,60.06,64.2,203,208,0.54,0.661,0.92,38.52943527936509,31.61,64.2,0,63
3,8,9,64.2,54.62,353,358,0.533,0.756,0.90125,39.430685279365086,36.19,54.61,0,54
6,4,6,54.62,5.83,21,26,0.353,0.635,0.4412778,39.87196307936509,1191.17,5.83,0,54
3,8,5,5.83,64.06,309,319,0.62,0.657,0.955,40.826963079365086,59.86,64.08,0,63
4,9,6,64.06,81.2,284,301,0.695,0.661,0.9544444444444444,41.781407523809534,67.58,81.19,0,81
3,8,9,81.2,73.6,506,515,0.575,0.768,0.9144166666666667,42.6958241904762,51.91,73.62,0,72
4,9,6,73.6,78.5,234,245,0.644,0.74,0.9246665111111111,43.620490701587315,71.77,78.51,0,81
3,8,9,78.5,98.8,635,642,0.679,0.729,0.9305985999999999,44.55108930158732,66.03,98.81,0,99
1,9,8,98.8,48.28,247,301,0.818,0.681,0.8117417777777778,45.362831079365094,145.92,48.27,0,63
6,9,8,48.28,39.06,97,99,0.643,0.634,0.7355002888888889,46.09833136825398,98.84,39.07,0,54
2,9,5,39.06,63.4,482,501,0.729,0.624,0.962,47.06033136825398,62.17,63.42,0,63
3,8,5,63.4,65.6,502,508,0.543,0.672,0.93575,47.99608136825398,43.91,65.63,0,63
6,7,6,65.6,60.7,247,252,0.48,0.715,0.9152380571428572,48.91131942539684,69.59,60.7,0,63
6,9,5,60.7,64.25,51,58,0.619,0.578,0.9375555555555556,49.848874980952395,48.49,64.23,0,63
6,7,6,64.25,69.44,61,67,0.514,0.631,0.8610055428571428,50.70988052380954,113.24,69.41,0,81
6,9,4,69.44,55.22,137,143,0.522,0.633,0.916,51.625880523809535,29.19,55.23,0,54
4,5,6,55.22,20.33,27,32,0.474,0.595,0.6590001333333333,52.28488065714287,368.43,20.33,0,45
4,8,5,20.33,60.2,114,127,0.569,0.641,0.9155835999999999,53.20046425714287,85.35,60.2,0,63
6,7,8,60.2,60.03,62,70,0.486,0.659,0.875225942857143,54.07569020000001,84.5,60.02,0,63
4,7,5,60.03,52.6,90,100,0.521,0.645,0.8498097428571428,54.92549994285715,133.71,52.6,0,63
4,9,6,52.6,73.2,294,303,0.642,0.678,0.9426666666666667,55.86816660952382,40.91,73.17,0,72
3,7,5,73.2,62.62,324,340,0.538,0.676,0.9501904857142858,56.818357095238106,74.58,62.63,0,63
2,9,5,62.62,54.34,367,396,0.632,0.61,0.9404444444444444,57.75880153968255,58.01,54.35,0,54
6,9,6,54.34,46.1,138,143,0.464,0.657,0.9031111111111111,58.66191265079366,26.01,46.09,0,45
2,9,9,46.1,63.6,439,461,0.786,0.778,0.9475555555555555,59.60946820634921,64.94,63.58,0,63
4,7,8,63.6,57.16,82,92,0.555,0.673,0.8711072285714286,60.48057543492064,108.73,57.15,0,63
6,8,6,57.16,63.84,142,151,0.538,0.628,0.9345,61.41507543492064,44.6,63.85,0,63
2,8,4,63.84,59.7,415,443,0.693,0.644,0.9418214,62.35689683492064,99.92,59.7,0,63
3,8,6,59.7,63.7,430,433,0.562,0.737,0.9405,63.29739683492064,48.86,63.7,0,63
4,8,8,63.7,66.4,180,192,0.568,0.696,0.8689167999999999,64.16631363492064,95.76,66.35,0,72
4,5,5,66.4,19.97,50,55,0.48,0.678,0.6582668,64.82458043492065,297.56,19.97,0,45
3,8,5,19.97,79.7,281,296,0.649,0.653,0.9526205999999999,65.77720103492065,84.74,79.7,0,81
6,9,6,79.7,64.1,281,280,0.503,0.707,0.9117777777777778,66.68897881269842,27.61,64.11,0,63
1,9,4,64.1,59.72,1029,1187,0.9,0.633,0.8977497999999999,67.58672861269842,105.74,59.73,0,72
4,8,6,59.72,67.6,180,192,0.57,0.675,0.9062498,68.49297841269842,80.93,67.65,0,72
3,8,9,67.6,71.06,172,188,0.438,0.652,0.8467220888888889,69.33970050158732,83.8,71.08,0,72
2,7,5,71.06,40.12,188,216,0.612,0.681,0.9099239428571428,70.24962444444446,119.2,40.13,0,45
4,7,5,40.12,32.78,198,205,0.414,0.626,0.6823969142857143,70.93202135873018,168.66,32.77,0,54
4,9,6,32.78,65.0,318,329,0.663,0.668,0.9473333333333334,71.87935469206352,37.69,65.0,0,63
6,9,8,65.0,64.1,179,182,0.543,0.683,0.8914166666666666,72.77077135873019,28.89,64.12,0,63
2,8,5,64.1,60.84,422,457,0.689,0.662,0.9517737999999999,73.72254515873018,85.7,60.85,0,63
1,9,6,60.84,50.94,358,421,0.818,0.62,0.8669203777777778,74.58946553650796,131.4,50.94,0,63
3,9,4,50.94,63.94,166,177,0.733,0.621,0.9628888888888889,75.55235442539684,57.94,63.93,0,63
4,7,6,63.94,50.3,103,114,0.528,0.626,0.9097457428571429,76.46210016825398,86.45,50.3,0,54
6,9,9,50.3,45.62,113,116,0.453,0.679,0.8515555555555555,77.31365572380953,26.71,45.63,0,45
1,9,8,45.62,49.7,247,295,0.865,0.644,0.8265556222222221,78.14021134603175,137.17,49.7,0,63
2,9,5,49.7,45.38,396,424,0.719,0.7,0.9597777777777778,79.09998912380952,37.33,45.39,0,45
2,7,6,45.38,50.62,183,210,0.617,0.635,0.8583809142857143,79.95837003809524,134.55,50.62,0,63
4,7,7,50.62,56.66,80,90,0.522,0.669,0.8799047142857143,80.83827475238095,101.34,56.66,0,63
3,9,5,56.66,56.2,181,193,0.404,0.615,0.8897777777777778,81.72805253015873,57.79,56.2,0,54
4,5,7,56.2,2.67,29,34,0.467,0.582,0.37851431428571436,82.10656684444444,3631.77,2.67,0,63
3,8,5,2.67,46.84,325,331,0.538,0.671,0.9345,83.04106684444444,38.79,46.83,0,45
6,9,6,46.84,65.4,182,184,0.55,0.658,0.9222222222222223,83.96328906666666,23.74,65.38,0,63
3,6,5,65.4,44.94,153,166,0.489,0.646,0.7909998,84.75428886666666,153.84,44.94,0,63
2,9,5,44.94,63.2,505,543,0.737,0.665,0.9637777777777778,85.71806664444443,63.04,63.18,0,63
6,8,8,63.2,64.1,111,117,0.535,0.716,0.91275,86.63081664444444,52.41,64.15,0,63
2,9,5,64.1,63.75,478,501,0.724,0.675,0.9608888888888889,87.59170553333333,58.64,63.74,0,63
6,8,8,63.75,54.75,108,113,0.505,0.676,0.8952499999999999,0.0,36.86,54.75,0,54
2,9,4,54.75,45.9,365,388,0.767,0.635,0.9704444444444444,0.9704444444444444,43.67,45.9,0,45
3,9,8,45.9,81.56,227,239,0.696,0.69,0.9271666666666667,1.8976111111111111,73.59,81.58,0,81
6,7,6,81.56,60.97,78,86,0.513,0.632,0.9271428285714285,2.8247539396825396,79.64,60.96,0,63
6,9,4,60.97,64.2,185,190,0.561,0.625,0.9246666666666667,3.749420606349206,26.76,64.18,0,63
3,9,9,64.2,64.06,183,198,0.747,0.663,0.9133333333333333,4.662753939682539,59.68,64.04,0,63
2,9,7,64.06,62.0,485,525,0.732,0.659,0.941428580952381,5.60418252063492,66.59,62.0,0,63
2,9,6,62.0,55.06,400,412,0.71,0.663,0.9577777777777777,6.561960298412697,46.79,55.06,0,54
5,9,5,55.06,45.94,129,131,0.463,0.655,0.9028888888888889,7.464849187301586,33.3,45.95,0,45
4,9,6,45.94,65.2,294,308,0.667,0.657,0.9482222222222222,8.413071409523807,37.35,65.2,0,63
1,5,5,65.2,10.47,10,12,0.488,0.581,0.49491399999999997,8.907985409523807,723.23,10.47,0,63
3,8,5,10.47,63.72,492,500,0.587,0.673,0.94675,9.854735409523807,45.66,63.73,0,63
6,7,6,63.72,63.5,44,49,0.48,0.616,0.9371428571428572,10.791878266666664,69.17,63.49,0,63
3,7,4,63.5,62.72,266,278,0.517,0.669,0.9451426857142857,11.73702095238095,75.26,62.73,0,63
6,9,7,62.72,55.47,236,234,0.52,0.687,0.9118412698412699,12.64886222222222,21.65,55.48,0,54
4,9,8,55.47,45.78,136,149,0.722,0.688,0.9324444444444444,13.581306666666665,28.75,45.78,0,45
1,9,5,45.78,50.6,329,391,0.842,0.583,0.8690161111111111,14.450322777777776,130.88,50.6,0,63
4,8,7,50.6,60.25,138,147,0.606,0.713,0.925214,15.375536777777777,76.18,60.24,0,63
6,6,6,60.25,26.3,26,30,0.523,0.601,0.5934167333333333,15.96895351111111,456.34,26.29,0,72
3,8,5,26.3,71.44,424,429,0.578,0.704,0.9396664,16.90861991111111,68.37,71.42,0,72
6,9,5,71.44,63.88,169,171,0.551,0.626,0.9224444444444444,17.831064355555554,36.66,63.88,0,63
3,9,6,63.88,64.0,183,191,0.662,0.601,0.9471111111111111,18.778175466666667,57.13,64.0,0,63
3,8,5,64.0,46.53,337,340,0.509,0.706,0.92725,19.705425466666668,34.32,46.54,0,45
6,9,5,46.53,64.2,164,167,0.546,0.648,0.9213333333333333,20.6267588,31.77,64.16,0,63
3,7,5,64.2,61.25,209,219,0.484,0.672,0.9216189142857143,21.548377714285714,90.98,61.25,0,63
6,8,6,61.25,63.66,68,73,0.481,0.63,0.92025,22.468627714285713,52.55,63.65,0,63
6,4,5,63.66,2.17,19,22,0.319,0.623,0.3801664,22.848794114285713,1798.87,2.17,0,63
3,8,5,2.17,64.0,405,414,0.614,0.729,0.9535,23.802294114285715,55.09,64.0,0,63
4,7,6,64.0,49.7,94,103,0.518,0.667,0.9001110000000001,24.702405114285714,78.99,49.69,0,54
5,6,6,49.7,27.62,17,21,0.421,0.597,0.6463335333333333,25.348738647619047,297.77,27.63,0,54
3,5,5,27.62,27.73,125,134,0.464,0.72,0.6167668,25.965505447619048,328.0,27.74,0,72
6,8,5,27.73,62.0,48,52,0.594,0.571,0.9389762,26.904481647619047,79.53,62.0,0,63
6,9,8,62.0,88.25,155,160,0.559,0.674,0.8811224222222223,27.78560406984127,59.82,88.26,0,90
3,8,7,88.25,64.75,454,462,0.52,0.686,0.926,28.71160406984127,43.81,64.75,0,63
6,9,5,64.75,73.4,179,184,0.575,0.668,0.9277777777777778,29.639381847619045,37.14,73.35,0,72
2,7,4,73.4,44.03,245,276,0.622,0.649,0.8668252857142857,30.50620713333333,132.89,44.02,0,54
4,9,5,44.03,55.78,223,234,0.682,0.661,0.9515555555555555,31.457762688888884,36.4,55.77,0,54
3,8,5,55.78,69.9,163,176,0.644,0.598,0.9433336,32.40109628888889,91.28,69.88,0,72
4,9,6,69.9,63.97,264,272,0.645,0.655,0.9433333333333334,33.34442962222222,40.1,63.97,0,63
1,9,5,63.97,52.7,373,436,0.79,0.591,0.8773649555555556,34.22179457777778,129.47,52.69,0,63
4,7,4,52.7,64.44,109,121,0.564,0.606,0.8981428571428571,35.11993743492064,113.04,64.44,0,72
5,8,7,64.44,62.12,137,145,0.533,0.68,0.9190595142857143,36.03899694920635,58.0,62.11,0,63
6,9,4,62.12,55.4,148,153,0.505,0.628,0.9122222222222223,36.95121917142857,27.94,55.4,0,54
4,9,9,55.4,46.2,198,205,0.566,0.741,0.8904444444444444,37.84166361587302,26.68,46.18,0,45
6,9,5,46.2,82.5,208,214,0.587,0.634,0.9304444444444444,38.772108060317464,42.69,82.48,0,81
4,7,6,82.5,60.94,109,120,0.533,0.657,0.8600357142857142,39.63214377460318,118.09,60.93,0,72
4,9,4,60.94,74.6,283,299,0.675,0.664,0.95,40.58214377460318,51.47,74.63,0,72
3,8,4,74.6,82.0,588,598,0.619,0.72,0.95475,41.53689377460318,48.62,81.98,0,81
3,7,6,82.0,67.9,268,283,0.503,0.671,0.9092142857142858,42.446108060317464,102.14,67.86,0,72
4,9,4,67.9,55.16,243,249,0.582,0.656,0.9293333333333333,43.375441393650796,29.69,55.15,0,54
3,9,4,55.16,45.34,364,363,0.541,0.713,0.9202222222222223,44.29566361587302,15.52,45.33,0,45
4,9,9,45.34,64.8,349,352,0.592,0.772,0.9031111111111111,45.19877472698413,24.95,64.83,0,63
2,7,6,64.8,58.22,262,300,0.624,0.611,0.8095447142857144,46.00831944126984,155.04,58.22,0,81
4,9,9,58.22,72.56,243,263,0.657,0.782,0.9197777777777778,46.928097219047615,56.25,72.54,0,72
6,8,4,72.56,71.25,135,139,0.514,0.627,0.9225,47.850597219047614,54.64,71.28,0,72
3,8,5,71.25,71.75,388,401,0.619,0.683,0.9528336,48.80343081904761,69.27,71.77,0,72
1,9,6,71.75,44.1,284,336,0.816,0.617,0.8712219333333333,49.67465275238094,135.94,44.09,0,54
5,9,4,44.1,54.8,159,165,0.555,0.657,0.9233333333333333,50.597986085714275,36.53,54.8,0,54
3,8,8,54.8,73.6,418,429,0.584,0.747,0.93275,51.530736085714274,52.6,73.65,0,72
6,8,4,73.6,81.6,127,132,0.569,0.633,0.94225,52.472986085714275,62.2,81.65,0,81
3,8,8,81.6,96.3,525,538,0.626,0.771,0.9328862,53.405872285714274,81.14,96.3,0,99
6,8,5,96.3,74.94,107,113,0.531,0.633,0.93275,54.33862228571427,49.91,74.92,0,72
3,9,4,74.94,81.94,220,237,0.406,0.644,0.8902222222222222,55.22884450793649,61.49,81.93,0,81
6,9,5,81.94,56.3,157,160,0.522,0.62,0.916,56.14484450793649,24.45,56.32,0,54
2,9,5,56.3,54.28,311,304,0.372,0.64,0.8826666666666667,57.027511174603156,24.76,54.27,0,54
3,7,6,54.28,60.66,316,327,0.537,0.725,0.9312381714285713,57.95874934603172,80.24,60.67,0,63
6,9,6,60.66,64.6,151,155,0.519,0.658,0.9153333333333333,58.87408267936506,28.21,64.62,0,63
2,8,9,64.6,70.56,502,548,0.729,0.695,0.9247778444444443,59.7988605238095,73.88,70.57,0,72
2,6,9,70.56,36.44,141,168,0.519,0.65,0.6211944444444444,60.42005496825394,223.43,36.45,0,72
4,9,5,36.44,64.44,243,257,0.659,0.657,0.9464444444444444,61.36649941269839,35.71,64.46,0,63
6,9,8,64.44,55.47,135,139,0.516,0.682,0.8851666666666667,62.25166607936505,25.01,55.48,0,54
4,9,5,55.47,45.9,187,193,0.55,0.667,0.9222222222222223,63.173888301587276,25.82,45.91,0,45
4,9,5,45.9,73.06,347,342,0.55,0.705,0.9222222222222223,64.0961105238095,21.57,73.07,0,72
6,9,6,73.06,73.5,74,80,0.663,0.615,0.9473333333333334,65.04344385714283,38.27,73.51,0,72
2,8,9,73.5,52.12,323,353,0.754,0.721,0.9280558222222222,65.97149967936505,84.14,52.14,0,54
5,9,5,52.12,74.3,268,272,0.593,0.675,0.9317777777777778,66.90327745714283,28.31,74.31,0,72
1,7,4,74.3,33.8,69,89,0.682,0.623,0.6766069428571428,67.57988439999998,238.81,33.81,0,72
5,8,7,33.8,55.22,102,110,0.507,0.646,0.9113214285714286,68.49120582857141,51.65,55.22,0,54
